,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.3423274885777577,0.3338985238954234,0.3163725134605545,0.3622867364705509,0.3654065271693338,0.32204475667416377,0.32397027330903555,0.34247545947010954
