REL_W,RF_W,INPC_W,PFC_W,WCC_W,REL_D,RF_D,INPC_D,PFC_D,WCC_D,REL_F,RF_F,INPC_F,PFC_F,WCC_F,REL_R,RF_R,INPC_R,PFC_R,WCC_R
0.00033541943773241606,0.5397714198051697,0.0,-0.06642743887173501,0.24586573701617961,0.0004465302637395542,-0.05818915354177982,0.4103472578397202,0.6601430184418519,-0.017281328441784198,0.0,0.09274602133873741,0.9627116399474329,-0.004670658682634615,0.04770584039939782,0.0003354194377324964,0.16774509803921567,0.41034725783972026,0.07034966202119669,0.2519580451609949
0.00027960001106358084,0.5483112167932295,0.0,0.017608278394392097,0.23634575846965247,0.00027908141483709277,0.0172433858328807,0.15252417295758144,0.1530548237360431,0.02949411083220697,0.0,0.05298921142039675,0.7987850275245826,0.03485029940119772,0.04089072034234083,0.0002796000110635017,0.17429411764705885,0.15252417295758147,0.017608278394392097,0.24220217102551186
0.00033541943773241606,0.5340952673161002,0.0,-0.1433697738462822,0.2468043264503443,0.00016744884890211847,-0.040945767708898996,0.3242407008271825,0.5397064358298831,-0.04566518632940726,0.00011150797457809557,0.2119568456815879,1.0571084125707682,0.004191616766467186,0.09929471431967678,0.000223780584394164,0.16339215686274514,0.3242407008271825,-0.009763832095468739,0.2529198919067467
5.632230438700602e-05,0.24433023957454425,0.0,-0.02470166068597172,0.09019397514972759,0.00016744884890211847,-0.040945767708898996,0.3242407008271825,0.5397064358298831,-0.04098281521529252,0.0,0.07951361983668102,1.0571084125707682,0.007664670658682719,0.04168317616292905,5.632230438700842e-05,-0.041392156862744965,0.3242407008271825,-0.009763832095468739,0.09242889204415347
0.00011214173105601752,0.3977397663061541,0.0,-0.055829091212551224,0.15723607759006003,0.00016744884890211847,-0.040945767708898996,0.3242407008271825,0.5397064358298831,-0.040113921606487746,0.0,0.07951361983668102,1.0745969678222733,0.02874251497005991,0.040336001267929356,0.00011214173105600311,0.0588235294117648,0.3242407008271825,-0.009763832095468739,0.16113223102642782
5.632230438700602e-05,0.2500063920636138,0.0,-0.012350830342985957,0.09770269062304474,0.00027908141483709277,0.025855380557064114,0.2265678863744994,0.2268222305858737,0.05387140374589689,0.0,0.07951361983668102,0.28565616147609163,-0.05101796407185619,0.040098264521752885,5.632230438700842e-05,0.026137254901960814,0.22656788637449937,-0.012350830342985957,0.10012366601016805
5.632230438700602e-05,0.12784127227634165,0.0,0.03813736126178763,0.04277286135693238,0.0003907139807720671,0.012917992086275058,0.4103472578397202,0.6596411993476353,0.020177640471133438,0.0,0.12588663050604987,2.126447267146465,0.06598802395209591,0.07235121641968466,5.632230438700842e-05,0.013058823529411803,0.41034725783972026,0.07001585579571067,0.04383273027069132
0.0002237805843942168,0.400577842550689,0.0,0.010347992990069268,0.1596942880128724,0.0003348976978045799,0.12929629916983484,0.15252417295758144,0.15142391167983948,0.13820235566711728,0.0,0.11921082434285017,0.6838940081259014,0.014251497005988184,0.062128536334099455,0.000223780584394164,0.13070588235294128,0.15252417295758147,0.010347992990069268,0.16365135345577797
0.00011214173105601752,0.400577842550689,0.0,0.08470332971709914,0.15607401448109437,0.0002232651318697771,-0.040945767708898996,0.3242407008271825,0.5375737046794629,-0.02471519598378064,0.0,0.12588663050604987,1.9824509752148793,0.05485029940119766,0.07187574292733187,0.00011214173105600311,0.06100000000000008,0.3242407008271825,0.08470332971709914,0.15994137315073517
0.00033541943773241606,0.5454475722942392,0.0,0.048151548026370485,0.23969786359166925,0.0004465302637395542,0.12929629916983484,0.15252417295758144,0.15142391167983948,0.15789727746669227,0.0,0.03975680991834036,0.5011701265181343,-0.01784431137724543,0.015452888501466184,0.0003354194377324964,0.17209803921568623,0.15252417295758147,0.048151548026370485,0.24563733797462572
5.632230438700602e-05,0.2500063920636138,0.0,0.002086288909287998,0.09318852239206227,0.00027908141483709277,0.05171076111412837,0.15252417295758144,0.1530548237360431,0.07202162579648569,0.0,0.07951361983668102,0.28565616147609163,-0.05604790419161663,0.040098264521752885,5.632230438700842e-05,0.05227450980392163,0.15252417295758147,0.002086288909287998,0.09549764118536153
0.00011214173105601752,0.40625399503975856,0.0,0.04890261203371442,0.15884508804862793,0.00027908141483709277,-0.006478392427651594,0.2265678863744994,0.2225567682850332,0.01757095964471895,0.0,0.07289741908565282,0.3420359298476798,0.002754491017964219,0.03692844123940086,0.00011214173105600311,0.06535294117647064,0.22656788637449937,0.04890261203371442,0.16278111116200253
5.632230438700602e-05,0.24716831581907903,0.0,-0.053408996077777014,0.10364709037275423,0.00011163256593480281,-0.006478392427651594,0.2265678863744994,0.22494040898256204,-0.001303340413207244,5.5753987289047784e-05,0.1921082434285033,0.6451666920675192,-0.01233532934131722,0.10040415246850001,5.632230438700842e-05,-0.006549019607843175,0.22656788637449937,-0.053408996077777014,0.10621536206659651
0.00033541943773241606,0.5340952673161002,0.0,-0.14044896937327878,0.2503352105122018,0.0003348976978045799,-0.05388315617968805,0.4103472578397202,0.6596411993476353,-0.022929136899015302,5.5753987289047784e-05,0.2053406449305597,1.6475753495535792,0.03952095808383245,0.09485696172438388,0.0003354194377324964,0.16339215686274514,0.41034725783972026,0.07001585579571067,0.25653826775981314
0.00033541943773241606,0.5312571910715655,0.0,-0.1306016857214387,0.2516760525610085,0.00027908141483709277,0.04955776243308241,0.3242407008271825,0.5418391669803033,0.07839351226105419,0.0,0.07951361983668102,1.9824509752148793,0.05485029940119766,0.04128694825263494,0.0003354194377324964,0.16121568627450986,0.3242407008271825,-0.008345155637152775,0.25791233453945855
5.632230438700602e-05,0.24433023957454425,0.0,-0.002169740465659698,0.08456243854473958,0.0004465302637395542,-0.05818915354177982,0.4103472578397202,0.6601430184418519,-0.017329600308939992,0.0,0.08612982058770921,2.126447267146465,0.06862275449101819,0.04001901893969421,5.632230438700842e-05,-0.05882352941176466,0.41034725783972026,0.07034966202119669,0.08665781156964222
0.0002237805843942168,0.39490169006161946,0.0,-0.09747141784194281,0.17314740323589903,0.00027908141483709277,0.04955776243308241,0.3242407008271825,0.5418391669803033,0.07805560919096348,0.00011150797457809557,0.1987244441795315,1.1445232798127796,0.03544910179640732,0.09327205008320787,0.000223780584394164,0.05664705882352952,0.3242407008271825,-0.008345155637152775,0.17743782347822118
5.632230438700602e-05,0.25284446830814855,0.0,0.08845864975381781,0.08384732278537611,0.00027908141483709277,-0.006478392427651594,0.2265678863744994,0.2225567682850332,0.017281328441784025,0.0,0.026524408416283972,1.8981632857995374,0.04838323353293414,0.0007924558205879368,5.632230438700842e-05,-0.006549019607843175,0.22656788637449937,0.08845864975381781,0.08592497595383142
5.632230438700602e-05,0.2414921633300095,0.0,-0.05432696319786376,0.09166890140341474,0.00016744884890211847,-0.08406393048335795,0.4103472578397202,0.6596411993476353,-0.061546630623672466,0.0,0.07951361983668102,2.126447267146465,0.06862275449101819,0.03803787938822408,5.632230438700842e-05,-0.06099999999999994,0.41034725783972026,0.07001585579571067,0.09394036550176336
0.00033541943773241606,0.5340952673161002,0.0,-0.14378703162814002,0.2503352105122018,0.0003348976978045799,-0.05388315617968805,0.4103472578397202,0.6596411993476353,-0.02683915813863686,0.0,0.11921082434285017,2.268150641921038,0.0665868263473055,0.065456850780569,0.0003354194377324964,0.16339215686274514,0.41034725783972026,0.07001585579571067,0.25653826775981314
5.632230438700602e-05,0.2500063920636138,0.0,-0.011099056997413002,0.09569142754983474,0.00027908141483709277,0.025855380557064114,0.2265678863744994,0.2268222305858737,0.05387140374589689,5.5753987289047784e-05,0.2053406449305597,0.3126310458246884,-0.03449101796407178,0.09485696172438388,5.632230438700842e-05,0.026137254901960814,0.22656788637449937,-0.011099056997413002,0.09806256584069976
0.00033541943773241606,0.5340952673161002,0.0,-0.14253525828256697,0.2499776526325201,0.0003348976978045799,-0.05388315617968805,0.4103472578397202,0.6596411993476353,-0.02683915813863686,0.0,0.12588663050604987,2.126447267146465,0.06598802395209591,0.07044932245027336,0.0003354194377324964,0.16339215686274514,0.41034725783972026,0.07001585579571067,0.25617184995190767
0.00027960001106358084,0.5340952673161002,0.0,-0.16848869231411162,0.2564583892017522,0.00027908141483709277,0.09913492125067895,0.2265678863744994,0.22707314013298227,0.11285962541031083,0.0,0.033140609167312166,0.8510971936937666,0.0222754491017965,0.011411363816467254,0.0002796000110635017,0.16339215686274514,0.22656788637449937,-0.16848869231411162,0.26281317272019417
5.632230438700602e-05,0.24716831581907903,0.0,-0.027038304264374622,0.1040493429873962,0.0002232651318697771,0.10128791993172477,0.2265678863744994,0.2268222305858737,0.1272446418227456,5.5753987289047784e-05,0.1921082434285033,0.6451666920675192,-0.01233532934131722,0.0903399635470323,5.632230438700842e-05,0.10239215686274518,0.22656788637449937,-0.027038304264374622,0.1066275821004901
5.632230438700602e-05,0.24433023957454425,0.0,-0.05148961028123183,0.09269688030749992,0.0003348976978045799,-0.012937388470789056,0.3242407008271825,0.5418391669803033,0.00926819849391774,0.0,0.09274602133873741,0.8415941739109262,-0.033053892215568814,0.04572470084792769,5.632230438700842e-05,-0.013078431372549009,0.3242407008271825,-0.008345155637152775,0.09499381669949172
0.0002237805843942168,0.4034159187952239,0.0,0.0837853625970124,0.15871100384374745,0.0004465302637395542,0.09913492125067895,0.2265678863744994,0.2225567682850332,0.12932033211044605,5.5753987289047784e-05,0.16558383501221904,2.0246113737993996,0.04347305389221575,0.07029083128615586,0.000223780584394164,0.1002156862745099,0.22656788637449937,0.0837853625970124,0.16264370448403803
5.632230438700602e-05,0.2414921633300095,0.0,-0.13719435867478952,0.10775900598909471,0.0003348976978045799,0.04955776243308241,0.3242407008271825,0.5418391669803033,0.062270708631009856,0.0,0.15235143351016264,0.8415941739109262,-0.03724550898203577,0.08186068626674062,5.632230438700842e-05,0.05009803921568635,0.3242407008271825,-0.008345155637152775,0.11042916685750945
0.0002237805843942168,0.4034159187952239,0.0,0.09096219644496352,0.1582640564941452,0.0004465302637395542,0.12929629916983484,0.15252417295758144,0.15142391167983948,0.15751110252944595,0.0,0.026524408416283972,1.7541667202501525,0.03676646706586834,0.006894365639115673,0.000223780584394164,0.13070588235294128,0.15252417295758147,0.09096219644496352,0.1621856822241562
0.00011214173105601752,0.40625399503975856,0.0,0.12993407327046658,0.15728077232502027,0.00016744884890211847,-0.010784389789743236,0.2265678863744994,0.2225567682850332,0.025825448928364542,5.5753987289047784e-05,0.1921082434285033,0.9086250623506561,0.01676646706586852,0.08764561375703306,0.00011214173105600311,0.06535294117647064,0.22656788637449937,0.12993407327046658,0.1611780332524161
5.632230438700602e-05,0.24433023957454425,0.0,0.01210047567387125,0.0879145436667561,0.0003907139807720671,0.04955776243308241,0.3242407008271825,0.5375737046794629,0.06453948638733346,0.0,0.09274602133873741,0.9143776029603258,-0.010299401197604655,0.04691338457880974,5.632230438700842e-05,0.05009803921568635,0.3242407008271825,0.01210047567387125,0.09009297851875592
0.0002237805843942168,0.39490169006161946,0.0,-0.05199031961946105,0.16447662465361607,0.0003907139807720671,0.012917992086275058,0.4103472578397202,0.6596411993476353,0.019308746862328665,5.5753987289047784e-05,0.21857304643261607,1.1473803968716734,0.029580838323353394,0.09557017196291313,0.000223780584394164,0.05664705882352952,0.41034725783972026,0.07001585579571067,0.1685521916365136
0.00033541943773241606,0.5369333435606352,0.0,-0.1146624384544772,0.24474836864217417,0.0003907139807720671,-0.012937388470789056,0.3242407008271825,0.5418391669803033,0.008302761150801384,0.0,0.05298921142039675,1.0571084125707682,0.007664670658682719,0.01759251921705367,0.0003354194377324964,0.16556862745098042,0.3242407008271825,-0.008345155637152775,0.25081298951129033
5.632230438700602e-05,0.24433023957454425,0.0,-0.00025035466911470857,0.0844730490748192,0.0004465302637395542,-0.05818915354177982,0.4103472578397202,0.6601430184418519,-0.017377872176095783,0.0,0.05960541217142493,1.5318878287415256,0.014371257485030013,0.013947222442348991,5.632230438700842e-05,-0.05882352941176466,0.41034725783972026,0.07034966202119669,0.08656620711766602
5.632230438700602e-05,0.24433023957454425,0.0,0.010347992990069268,0.08411549119513735,0.0003348976978045799,-0.08406393048335795,0.4103472578397202,0.6596411993476353,-0.05140953852095012,0.0,0.07951361983668102,1.1473803968716734,0.03437125748503018,0.04001901893969421,5.632230438700842e-05,-0.05882352941176466,0.41034725783972026,0.07001585579571067,0.08619978930976054
0.0002237805843942168,0.3977397663061541,0.0,-0.02678794959526011,0.15960489854295187,0.0003907139807720671,0.04955776243308241,0.3242407008271825,0.5375737046794629,0.06463603012164504,0.0,0.05298921142039675,1.0745969678222733,0.028982035928143794,0.01672081781440677,0.000223780584394164,0.0588235294117648,0.3242407008271825,-0.011182508553784703,0.1635597490038016
5.632230438700602e-05,0.12784127227634165,0.0,0.02620378870065919,0.05063913470993137,0.00016744884890211847,-0.040945767708898996,0.3242407008271825,0.5397064358298831,-0.04165862135547412,0.0,0.13250283125707807,1.1473803968716734,0.025988023952095804,0.07520405737380141,5.632230438700842e-05,-0.041392156862744965,0.3242407008271825,0.02620378870065919,0.05189392204461137
0.00033541943773241606,0.5312571910715655,0.0,-0.1297671701577235,0.2518995262358097,0.0003348976978045799,0.04955776243308241,0.3242407008271825,0.5418391669803033,0.07728325931647045,0.0,0.05960541217142493,0.8415941739109262,-0.03281437125748493,0.016324589904112802,0.0003354194377324964,0.16121568627450986,0.3242407008271825,-0.008345155637152775,0.25814134566939956
0.0002237805843942168,0.39490169006161946,0.0,-0.053158641408662305,0.16465540359345682,0.0003907139807720671,0.012917992086275058,0.4103472578397202,0.6596411993476353,0.019308746862328665,0.0,0.12588663050604987,1.6475753495535792,0.043952095808383516,0.07488707504556626,0.000223780584394164,0.05664705882352952,0.41034725783972026,0.07001585579571067,0.16873540054046635
5.632230438700602e-05,0.2414921633300095,0.0,-0.0748560460652593,0.09578081701975523,0.0003348976978045799,-0.05388315617968805,0.4103472578397202,0.6596411993476353,-0.022929136899015302,0.0,0.05298921142039675,1.0745969678222733,0.03437125748503018,0.016800063396465732,5.632230438700842e-05,-0.05447058823529397,0.41034725783972026,0.07001585579571067,0.0981541702926763
5.632230438700602e-05,0.24716831581907903,0.0,-0.09396645247433866,0.10758022704925373,0.00027908141483709277,0.12929629916983484,0.15252417295758144,0.15142391167983948,0.135547402973547,0.0,0.0993622220897656,1.866805591543897,0.037125748502994285,0.06093985260321741,5.632230438700842e-05,0.13070588235294128,0.15252417295758147,-0.09396645247433866,0.11024595795355654
0.00033541943773241606,0.5369333435606352,0.0,-0.09004422932487678,0.24921784213819614,0.0003907139807720671,0.012917992086275058,0.4103472578397202,0.6596411993476353,0.0188260281907704,5.5753987289047784e-05,0.21857304643261607,1.0745969678222733,0.02922155688622768,0.09343054124732551,0.0003354194377324964,0.16556862745098042,0.41034725783972026,0.07001585579571067,0.25539321211010857
5.632230438700602e-05,0.2500063920636138,0.0,0.03112743052657931,0.0900151962098866,0.00011163256593480281,0.0172433858328807,0.15252417295758144,0.1530548237360431,0.014481560146746543,0.0,0.033140609167312166,0.7270254762796627,0.017485029940119832,0.015611379665583545,5.632230438700842e-05,0.017431372549019566,0.15252417295758147,0.03112743052657931,0.09224568314020057
0.00011214173105601752,0.39490169006161946,0.0,-0.10389718768255041,0.16948243496916077,0.0003348976978045799,-0.05388315617968805,0.4103472578397202,0.6596411993476353,-0.02331531183626198,5.5753987289047784e-05,0.1987244441795315,2.268150641921038,0.06263473053892243,0.09160789285997317,0.00011214173105600311,0.05664705882352952,0.41034725783972026,0.07001585579571067,0.17368204094718995
0.00011214173105601752,0.39490169006161946,0.0,-0.10514896102812317,0.17001877178868346,0.0003348976978045799,-0.05388315617968805,0.4103472578397202,0.6596411993476353,-0.023267039969106017,0.0,0.09274602133873741,0.8899284845158321,-0.027305389221556717,0.04326808780410492,0.00011214173105600311,0.05664705882352952,0.41034725783972026,0.07001585579571067,0.17423166765904832
0.00011214173105601752,0.400577842550689,0.0,0.010598347659183781,0.15486725663716844,0.0003348976978045799,-0.040945767708898996,0.3242407008271825,0.5375737046794629,-0.031135354315504928,0.0,0.12588663050604987,1.0571084125707682,0.007664670658682719,0.077739915999683,0.00011214173105600311,0.06100000000000008,0.3242407008271825,0.010598347659183781,0.15870471304905423
0.00027960001106358084,0.5426094960497047,0.0,-0.05224067428857557,0.24291588450880505,0.00011163256593480281,-0.006478392427651594,0.2265678863744994,0.22494040898256204,0.004972002317049672,0.0,0.05960541217142493,1.8981632857995374,0.046826347305389454,0.023298201125287295,0.0001679611577251693,0.16992156862745095,0.22656788637449937,-0.05224067428857557,0.24893509824577478
0.0002237805843942168,0.39490169006161946,0.0,0.013018442793958187,0.1569679091802988,0.0005028493961030753,0.012917992086275058,0.4103472578397202,0.6596411993476353,0.02370148677350849,0.0,0.09274602133873741,0.9627116399474329,-0.004670658682634615,0.04659640225057459,0.000223780584394164,0.05664705882352952,0.41034725783972026,0.07001585579571067,0.16085741767049871
5.632230438700602e-05,0.24433023957454425,0.0,0.010681799215555482,0.08778045946187549,0.0003907139807720671,0.04955776243308241,0.3242407008271825,0.5375737046794629,0.06453948638733346,0.0,0.04637301066936855,1.9824509752148793,0.05508982035928155,0.011411363816467254,5.632230438700842e-05,0.05009803921568635,0.3242407008271825,0.010681799215555482,0.08995557184079143
5.632230438700602e-05,0.23862851883101943,0.0,-0.13811232579487606,0.10409403772235645,0.00027908141483709277,-0.05388315617968805,0.4103472578397202,0.6596411993476353,-0.024522108515157296,0.0,0.05298921142039675,1.0745969678222733,0.03437125748503018,0.022188762976464212,5.632230438700842e-05,-0.05447058823529397,0.41034725783972026,0.07001585579571067,0.10667338432647822
0.00011214173105601752,0.3977397663061541,0.0,-0.017942084619878115,0.15978367748279262,0.0003348976978045799,-0.08406393048335795,0.4103472578397202,0.6596411993476353,-0.051216451052326785,0.0,0.07289741908565282,2.268150641921038,0.06922155688622755,0.04334733338616374,0.00011214173105600311,0.0588235294117648,0.41034725783972026,0.07001585579571067,0.16374295790775434
5.632230438700602e-05,0.24433023957454425,0.0,0.010347992990069268,0.08411549119513735,0.0003348976978045799,-0.08406393048335795,0.4103472578397202,0.6596411993476353,-0.05140953852095012,0.0,0.07951361983668102,2.126447267146465,0.06862275449101819,0.03478881052381337,5.632230438700842e-05,-0.05882352941176466,0.41034725783972026,0.07001585579571067,0.08619978930976054
0.00027960001106358084,0.5483112167932295,0.0,0.012267378786614259,0.2422454634844016,0.00027908141483709277,-0.006478392427651594,0.2265678863744994,0.2225567682850332,0.017426144043251574,5.5753987289047784e-05,0.1921082434285033,0.9086250623506561,0.01676646706586852,0.08320786116174031,0.0002796000110635017,0.17429411764705885,0.22656788637449937,0.012267378786614259,0.24824806485595208
5.632230438700602e-05,0.24716831581907903,0.0,-0.06509221396979074,0.1001162063108967,0.0002232651318697771,0.05171076111412837,0.15252417295758144,0.1530548237360431,0.07332496620969293,0.00011150797457809557,0.1987244441795315,0.28565616147609163,-0.06455089820359249,0.10294001109438146,5.632230438700842e-05,0.05227450980392163,0.15252417295758147,-0.06509221396979074,0.10259698621353008
0.00039123886440160387,0.5369333435606352,0.0,-0.027205207377117437,0.24524001072673665,0.0005028493961030753,0.012917992086275058,0.4103472578397202,0.6596411993476353,0.02399111797644324,0.0,0.13250283125707807,1.1473803968716734,0.03161676646706607,0.07663047785085977,0.0003912388644016626,0.16556862745098042,0.41034725783972026,0.07001585579571067,0.25131681399716027
5.632230438700602e-05,0.2500063920636138,0.0,0.05816573479095393,0.08487530168946106,0.0003907139807720671,-0.05818915354177982,0.4103472578397202,0.6601430184418519,-0.014626375748213918,0.0,0.05960541217142493,0.9627116399474329,-0.004670658682634615,0.01695855456058338,5.632230438700842e-05,-0.05447058823529397,0.41034725783972026,0.07034966202119669,0.08697842715155961
