,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.2748416062209873,0.2878457387638473,0.31223199026812254,0.2812560958449734,0.2885794962211807,0.2987030348776987,0.30770174008623113,0.429630819020972
