,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.3562087520530682,0.348983867089655,0.3449250349205522,0.36723062759066033,0.43520524662503574,0.3465575782194048,0.37217146197287226,0.36824198367248856
