RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
0.0488004863633792,0.0455504758386308,0.05234958675026,0.0235642971017871,0.0471640154308029,0.0511028252753768,0.0540076424050546,0.0493454108766978
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.032095336802233,0.0280954272388693,0.0355043788161366,0.0621354396442674,0.034697661931575,0.0275061943807072,0.0224937253796019,0.0240680715968541
