0.990667,0.069000,0.000000,0.033318,0.022151,0.990889,0.049222,0.000000,0.017600,0.022866,0.994000,0.023556,0.000000,0.024800,0.004198
0.990667,0.069111,0.000000,0.033576,0.022090,0.990444,0.045111,0.000000,0.017600,0.021828,0.994000,0.023667,0.000000,0.024800,0.004235
0.990889,0.068222,0.000000,0.028912,0.022519,0.990333,0.050889,0.000000,0.017600,0.018819,0.994111,0.025444,0.000000,0.024800,0.004521
0.989889,0.055667,0.000000,0.032508,0.018611,0.990889,0.051444,0.000000,0.017600,0.021762,0.994000,0.023556,0.000000,0.024800,0.004242
0.990778,0.068556,0.000000,0.030851,0.022538,0.990556,0.048111,0.000000,0.017600,0.020776,0.994000,0.023667,0.000000,0.024800,0.004262
0.989889,0.055667,0.000000,0.032510,0.018611,0.990889,0.051444,0.000000,0.017600,0.021763,0.994000,0.023556,0.000000,0.024800,0.004235
0.990111,0.056111,0.000000,0.034550,0.018469,0.991222,0.059889,0.000000,0.017600,0.025356,0.994222,0.023444,0.000000,0.024800,0.004176
0.990444,0.061444,0.000000,0.034467,0.020008,0.991000,0.055222,0.000000,0.017600,0.023657,0.994222,0.025222,0.000000,0.024800,0.004356
0.990556,0.069333,0.000000,0.036618,0.021472,0.990667,0.041778,0.000000,0.017600,0.023640,0.994222,0.025111,0.000000,0.024800,0.004457
0.990556,0.069222,0.000000,0.036327,0.021565,0.991111,0.051444,0.000000,0.017600,0.025611,0.993778,0.022333,0.000000,0.024800,0.003890
0.989889,0.055667,0.000000,0.032508,0.018611,0.990889,0.051444,0.000000,0.017600,0.021762,0.994000,0.023556,0.000000,0.024800,0.004242
0.990667,0.069111,0.000000,0.033518,0.022104,0.990444,0.045111,0.000000,0.017600,0.021830,0.994000,0.023667,0.000000,0.024800,0.004226
0.990222,0.055444,0.000000,0.030585,0.018930,0.990333,0.050889,0.000000,0.017600,0.018790,0.994111,0.025444,0.000000,0.024800,0.004523
0.990778,0.068444,0.000000,0.030611,0.022538,0.990889,0.051444,0.000000,0.017600,0.021753,0.994667,0.027778,0.000000,0.024800,0.005080
0.990667,0.076667,0.000000,0.028519,0.024275,0.991222,0.060889,0.000000,0.017600,0.023941,0.994000,0.022111,0.000000,0.024800,0.003959
0.990111,0.056111,0.000000,0.035191,0.018279,0.990889,0.049222,0.000000,0.017600,0.022859,0.994000,0.023556,0.000000,0.024800,0.004204
0.990556,0.061111,0.000000,0.031478,0.020385,0.991000,0.057111,0.000000,0.017600,0.022440,0.994667,0.027778,0.000000,0.024800,0.004965
0.990111,0.056222,0.000000,0.035442,0.018260,0.990444,0.045111,0.000000,0.017600,0.021971,0.993778,0.022444,0.000000,0.024800,0.003982
0.990556,0.061000,0.000000,0.031846,0.020313,0.990889,0.051444,0.000000,0.017600,0.021762,0.993667,0.022333,0.000000,0.024800,0.003949
0.990778,0.068444,0.000000,0.030598,0.022538,0.990889,0.051444,0.000000,0.017600,0.021753,0.994222,0.025222,0.000000,0.024800,0.004496
0.989889,0.055667,0.000000,0.032484,0.018611,0.990889,0.051444,0.000000,0.017600,0.021637,0.994667,0.027778,0.000000,0.024800,0.005082
0.990778,0.068333,0.000000,0.030331,0.022566,0.991000,0.057111,0.000000,0.017600,0.022471,0.994222,0.025222,0.000000,0.024800,0.004496
0.990889,0.076778,0.000000,0.026839,0.024455,0.990889,0.059111,0.000000,0.017600,0.020541,0.993778,0.022444,0.000000,0.024800,0.003961
