,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.44497770372234696,0.3550650688909813,0.35361481825895524,0.35479714796837863,0.3434675058705917,0.3515985603484092,0.32394174542600834,0.3514106411316644
