RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
0.0159130174799234,0.0147962724706089,0.0196370837579575,0.0163968763418549,0.0154119990179165,0.0173821510714261,0.019650789428218,0.0120766567108905
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0139951999875687,0.0145212875973258,0.0142277131778551,0.0126527965345424,0.012062061588715,0.0240886709665279,0.0133506360721605,0.015986349728766
0.0295106340591408,0.0337885391069836,0.0384470446593942,0.0366879784378138,0.0348129961306635,0.0412923766712625,0.040453196650651,0.02904186510932
0.0198351144465194,0.0219333130518722,0.0176350101329766,0.022088767881087,0.0374502607637863,0.0258840088401218,0.0184929690856004,0.0236876463291836
