,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.6986213463962537,0.6966567351204418,0.6867763052434428,0.7534134525575594,0.7140009065857722,0.895273357017292,0.7200230181083245,0.6817828096282254
