,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.7321837475869882,0.7442796365317168,0.7739041074748109,0.7420588695914067,0.7684414077779077,0.7385025280692269,0.7430041481458841,0.6188802639607491
