,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.2825304566073509,0.21797054501079516,0.3206399718709098,0.2203810039385213,0.2202353528643339,0.27664745863137485,0.24507127899290354,0.40354940322776095
