REL_W,RF_W,INPC_W,PFC_W,WCC_W,REL_D,RF_D,INPC_D,PFC_D,WCC_D,REL_F,RF_F,INPC_F,PFC_F,WCC_F,REL_R,RF_R,INPC_R,PFC_R,WCC_R
-0.0,0.022221999999999964,1.8549870000000084,0.003020999999999996,0.005042000000000019,-0.0,-0.0,-0.0,-0.0006449999999999928,-0.0,-0.0,-0.022221999999999964,-15.732001999999994,0.004522999999999999,-0.025413999999999992,-0.0,0.022221999999999964,-15.732001999999994,0.004522999999999999,-0.025413999999999992
-0.0,0.022221999999999964,2.346014000000011,0.004275000000000001,0.005042000000000019,-0.0,-0.0,-0.0,-0.001453999999999997,-0.0,-0.0,-0.022221999999999964,-29.577380000000005,-0.008609000000000006,-0.025413999999999992,-0.0,0.022221999999999964,-29.577380000000005,-0.008609000000000006,-0.025413999999999992
-0.0,-0.0,6.831624000000005,0.004802000000000001,-0.0,-0.0050000000000000044,-0.0,-6.514467999999994,-0.0022689999999999932,-0.0,-0.0,-0.022221999999999964,-16.653070000000014,0.002902999999999989,-0.025413999999999992,-0.0,-0.0,-16.653070000000014,0.002902999999999989,-0.025413999999999992
-0.0,0.022221999999999964,2.1934200000000033,0.004122000000000001,0.005042000000000019,-0.0050000000000000044,-0.0,-6.514467999999994,-0.002471000000000001,0.033695,-0.0,-0.022221999999999964,-18.191069999999996,0.001457,-0.01768900000000001,-0.0,0.022221999999999964,-18.191069999999996,0.001457,-0.01768900000000001
-0.0,-0.0,7.8462320000000005,0.004275000000000001,-0.0,-0.0050000000000000044,-0.0,-6.514467999999994,-0.002005999999999994,-0.0,-0.0,-0.022221999999999964,-29.577380000000005,-0.008609000000000006,-0.025413999999999992,-0.0,-0.0,-29.577380000000005,-0.008609000000000006,-0.025413999999999992
-0.0,0.022221999999999964,1.8549870000000084,0.003020999999999996,0.005042000000000019,-0.0050000000000000044,-0.0,-6.514467999999994,-0.0022689999999999932,-0.0,-0.0,-0.022221999999999964,-24.955105000000003,-0.005410999999999999,-0.025413999999999992,-0.0,0.022221999999999964,-24.955105000000003,-0.005410999999999999,-0.025413999999999992
-0.0,-0.0,7.8462320000000005,0.004250000000000004,-0.0,-0.0,-0.0,-0.0,-0.001453999999999997,-0.0,-0.0,-0.022221999999999964,-29.577380000000005,-0.008435000000000012,-0.025413999999999992,-0.0,-0.0,-29.577380000000005,-0.008435000000000012,-0.025413999999999992
-0.0,-0.0,6.631563,0.004972000000000004,-0.0,-0.0,-0.0,-0.0,-0.0006449999999999928,-0.0,-0.0,-0.022221999999999964,-16.197917999999987,0.002902999999999989,-0.025413999999999992,-0.0,-0.0,-16.197917999999987,0.002902999999999989,-0.025413999999999992
-0.0,0.022221999999999964,2.7700090000000017,0.004539000000000001,0.005042000000000019,-0.0,-0.0,-0.0,-0.001453999999999997,-0.0,-0.0,-0.022221999999999964,-16.653070000000014,0.002902999999999989,-0.025413999999999992,-0.0,0.022221999999999964,-16.653070000000014,0.002902999999999989,-0.025413999999999992
-0.0,0.022221999999999964,2.1934200000000033,0.003020999999999996,0.005042000000000019,-0.0,-0.0,-6.514467999999994,-0.002471000000000001,0.033695,-0.0,-0.0,-20.03683699999999,-0.002260999999999999,-0.001912999999999998,-0.0,0.022221999999999964,-20.03683699999999,-0.002260999999999999,-0.001912999999999998
-0.0,0.022221999999999964,2.7700090000000017,0.004250000000000004,0.005042000000000019,-0.0050000000000000044,-0.0,-6.514467999999994,-0.002471000000000001,0.033695,-0.0,-0.022221999999999964,-24.955105000000003,-0.005410999999999999,-0.025413999999999992,-0.0,0.022221999999999964,-24.955105000000003,-0.005410999999999999,-0.025413999999999992
-0.0,-0.0,6.231363000000002,0.004122000000000001,0.005042000000000019,-0.0,-0.0,-6.514467999999994,-0.0022689999999999932,-0.0,-0.0,-0.022221999999999964,-14.641458999999998,0.004522999999999999,-0.025413999999999992,-0.0,-0.0,-14.641458999999998,0.004522999999999999,-0.025413999999999992
-0.0,0.022221999999999964,1.8549870000000084,0.003020999999999996,0.005042000000000019,-0.0,-0.0,-0.0,-0.0006449999999999928,-0.0,-0.0,-0.022221999999999964,-24.600397000000015,-0.0022230000000000028,-0.025413999999999992,-0.0,0.022221999999999964,-24.600397000000015,-0.0022230000000000028,-0.025413999999999992
-0.0,0.022221999999999964,5.928186000000011,0.002587000000000006,0.005042000000000019,-0.0,-0.0,-0.0,-0.001453999999999997,-0.0,-0.0,-0.022221999999999964,-23.931240000000003,0.004400000000000001,-0.025413999999999992,-0.0,0.022221999999999964,-23.931240000000003,0.004400000000000001,-0.025413999999999992
-0.0,-0.0,8.38795300000001,0.004802000000000001,-0.0,-0.0050000000000000044,-0.0,-6.514467999999994,-0.002471000000000001,0.033695,-0.0,-0.0,-29.577380000000005,-0.008903000000000008,-0.01768900000000001,-0.0,-0.0,-29.577380000000005,-0.008903000000000008,-0.01768900000000001
-0.0,0.022221999999999964,3.305723999999998,0.004275000000000001,0.005042000000000019,-0.0,-0.0,-0.0,-0.0006449999999999928,-0.0,-0.0,-0.022221999999999964,-29.577380000000005,-0.008609000000000006,-0.025413999999999992,-0.0,0.022221999999999964,-29.577380000000005,-0.008609000000000006,-0.025413999999999992
-0.0,-0.0,6.831624000000005,0.004802000000000001,0.005042000000000019,-0.0050000000000000044,-0.0,-6.514467999999994,-0.002471000000000001,0.033695,-0.0,-0.022221999999999964,-14.641458999999998,0.0037449999999999983,-0.025413999999999992,-0.0,-0.0,-14.641458999999998,0.0037449999999999983,-0.025413999999999992
-0.0,0.022221999999999964,4.111467000000005,0.004972000000000004,0.005042000000000019,-0.0,-0.0,-0.0,-0.001453999999999997,-0.0,-0.0,-0.0,-16.197917999999987,-0.007866000000000012,-0.001912999999999998,-0.0,0.022221999999999964,-16.197917999999987,-0.007866000000000012,-0.001912999999999998
