,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.4024350581585365,0.4161420104408119,0.46391538933770216,0.4083712592863392,0.4014478664010385,0.3582021860110706,0.46156260243010827,0.681200496248616
