RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
0.023808085043895,0.0115190570040034,0.0152972194739829,0.0137583176936238,0.0152070926011948,0.028626925815587,0.0161855682234314,0.0161085133894648
0.0383113280154345,0.0147179102359713,0.0167438082842749,0.0163102803136199,0.0193149566096837,0.0203150458487617,0.0185489222425144,0.0195799221329226
0.0188231500674735,0.0220843932942474,0.0184598440540716,0.0201206848672874,0.0176906459906223,0.024206120741816,0.0226139038768059,0.0210864323351166
0.0203147011921608,0.0315573610206331,0.0175459774496407,0.0172303492772437,0.0209635865288172,0.0347855317604093,0.019129018497655,0.0555268854153432
0.0316154475116717,0.0206064341873237,0.0224602324819742,0.0214464101726588,0.0205999591603114,0.020727856496032,0.0221813937315069,0.0272856481284788
