,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.06431182045472,0.06251536793696154,0.05796221038039009,0.056207388826246735,0.06676804800151351,0.05495247863578436,0.06739622745314978,0.06214046096389178
