,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.6699131579710595,0.7119629193642152,0.6263094278806373,0.6779319793830597,0.6450359751592251,0.7503331504271087,0.5961497666524125,0.65341674687186
