REL_W,RF_W,INPC_W,PFC_W,WCC_W,REL_D,RF_D,INPC_D,PFC_D,WCC_D,REL_F,RF_F,INPC_F,PFC_F,WCC_F,REL_R,RF_R,INPC_R,PFC_R,WCC_R
0.0,0.4000054000053999,0.0,0.3952655089219597,0.0,0.125,0.0,0.1167484265415643,0.0735637927649777,0.0,0.0,0.4999943750070313,0.0,0.0033973295409654,0.4701157895799474,0.0,0.1666729166822916,0.1167484265415643,0.0735637927649777,0.4701157895799474
0.1428571428571428,0.0,0.7682030718744359,0.263615934194068,0.1168952574960583,0.125,0.333328333358333,0.1829604432155039,0.0810009453691235,0.0,0.0,0.333328333358333,0.0,0.0014542570068746,0.8734474769734984,0.0,0.333328333358333,0.3423319891517161,0.263615934194068,0.0
0.0,0.500003750009375,0.0,0.0518898231695392,0.0125491850279787,0.0,0.4000054000053999,0.0986581129679631,0.0832350463352992,0.0,0.375,0.1666729166822916,0.0,0.0007313036449712,1.0,0.2222222222222222,0.500003750009375,0.0986581129679631,0.0518898231695392,0.0
0.0,0.500003750009375,0.0,0.2704349953116719,0.024163307649913,0.2857142857142857,0.2857106122553936,0.2808335502951466,0.2258064516129031,0.0349211570393167,0.0,0.333328333358333,1.0,0.0,0.0233947999227122,0.0,0.2857106122553936,0.2808335502951466,0.2704349953116719,0.0233947999227122
0.0,0.333328333358333,1.0,0.666582541151398,0.0352641671626,0.0,0.1999981999982,0.5638577246957353,0.171782854305047,1.0,0.1,0.2499971875035156,0.0,0.0007036197326245,1.0,0.1,0.1999981999982,1.0,0.666582541151398,1.0
0.1428571428571428,0.0,1.0,0.4768771672445985,0.0129311876087959,0.6249999999999972,0.0,0.0760783607189304,0.1070683255539803,0.0187026515151514,0.0,0.0,0.0,0.0,0.2482160033151733,0.0833333333333314,0.0,1.0,0.4112596179886258,0.2482160033151733
0.1666666666666666,0.4000054000053999,1.0,0.4701918618131231,0.009354449802718,0.125,0.2499971875035156,0.085978381464345,0.0560375036989736,0.0,0.0833333333333314,0.333328333358333,1.0,0.0,1.0,0.0833333333333314,0.4000054000053999,0.1612151112967563,0.4701918618131231,0.6336806117775506
0.0,0.6000036000035999,0.0,0.2894699009331626,0.0563205754700793,0.25,0.1999981999982,0.0,0.0004554663818693,0.5731558437753319,0.0,0.500003750009375,0.0,0.0,0.1545115940152539,0.25,0.500003750009375,0.0,0.2894699009331626,0.1545115940152539
0.0,0.1666729166822916,0.0,0.2805553127640358,0.0621154623061996,0.125,0.2857106122553936,0.3654710339500902,0.2346176769624514,0.0767150259430409,0.0,0.333328333358333,0.0,0.0,0.0591299315134562,0.0,0.2857106122553936,0.3654710339500902,0.2805553127640358,0.0591299315134562
0.0,0.8333345833364582,0.0,0.4067930389173914,0.0,0.125,0.2857106122553936,0.0,0.0,0.1748862941407564,0.0,0.571421224510787,0.0,0.0,0.0669981764285312,0.125,0.571421224510787,0.0,0.4067930389173914,0.1748862941407564
0.0,0.1999981999982,1.0,0.6490110762698819,0.0592745390498555,0.0,0.1999981999982,0.5638577246957353,0.1633905736207525,1.0,0.0,0.2499971875035156,0.0,0.0004024607600758,0.0361923919568995,0.0,0.1999981999982,1.0,0.6490110762698819,1.0
0.0,0.2499971875035156,1.0,0.3328213783403658,0.0624530880117016,0.1111111111111111,0.2499971875035156,1.0,0.510529917129172,0.1053950119998316,0.125,0.333328333358333,0.0,0.0,0.0224553316604021,0.1111111111111111,0.2499971875035156,1.0,0.3328213783403658,0.0624530880117016
0.0,0.857138265319242,0.0,0.4242105543426168,0.0367020445124811,0.125,0.2857106122553936,0.0,0.0002841716396704,0.010132956603967,0.125,0.0,0.0,0.0016155088852988,0.0834406652172569,0.125,0.857138265319242,0.0,0.4242105543426168,0.010132956603967
0.0,0.0,0.4598358866201428,0.2554895339061542,0.3252705283259072,0.2857142857142857,0.0,0.1318945538871208,0.123880476151915,0.0,0.1666666666666648,0.0,0.2309791348864304,0.1602979883436736,0.0058384502270911,0.1666666666666648,0.0,0.2309791348864304,0.1602979883436736,0.0058384502270911
0.0,0.4999943750070313,0.0,0.0815823518473827,0.0479492122581931,0.0,0.2499971875035156,0.0,0.0,0.372424475879817,0.125,0.0,0.0,0.0027946736807497,0.0209881618755468,0.0,0.1999981999982,0.0,0.0815823518473827,0.0591379146769551
0.0,0.500003750009375,0.0,0.3739285469382159,0.1385910392562248,0.25,0.0,0.5638577246957353,0.1887331403817413,0.0219072337950014,0.375,0.1666729166822916,0.0,0.0,0.976270791798245,0.375,0.2857106122553936,0.5638577246957353,0.3739285469382159,0.5192916116617815
0.0,0.0,1.0,0.5925126722716448,0.0484507591767726,0.25,0.2499971875035156,0.6549211234418223,0.1722634237720145,1.0,0.1,0.0,0.0,0.0005021825626762,1.0,0.1,0.2499971875035156,1.0,0.5925126722716448,1.0
0.0,0.2499971875035156,1.0,0.3127219583485568,0.0546879444728907,0.125,0.2499971875035156,0.1167484265415643,0.0661261205179283,0.0,0.0,0.2499971875035156,0.0,0.0,1.0,0.0,0.2499971875035156,0.1167484265415643,0.3127219583485568,0.0
0.0,0.500003750009375,0.0,0.4929173927452719,0.1454298311101094,0.25,0.1666729166822916,0.3938030675578768,0.2072593371909522,0.8560063964851639,0.0,0.333328333358333,0.0,0.0004973232308458,0.0955134464938171,0.0,0.500003750009375,0.3938030675578768,0.4929173927452719,0.6185187271984562
