REL_W,RF_W,INPC_W,PFC_W,WCC_W,REL_D,RF_D,INPC_D,PFC_D,WCC_D,REL_F,RF_F,INPC_F,PFC_F,WCC_F,REL_R,RF_R,INPC_R,PFC_R,WCC_R
0.0,0.038461139053408,0.0,0.05501651943862704,0.0,0.0625,0.0,0.0918145445721558,0.0288643334313684,0.0,0.0,0.0909081611572361,0.0,0.0003971882764799,0.3093015006665179,0.0,0.0,0.0508819358397253,0.0169596826951165,0.3421282035461093
0.125,0.0,0.2268660126982273,0.0640657979732315,0.0612377820899813,0.0625,0.0,0.0663003479424782,0.033275912776774,0.0,0.0,0.045454080578618,0.0,0.0004064252131423,0.1011276453323721,0.0,0.038461139053408,0.1277728413595076,0.0640657979732315,0.0
0.0,0.1153851479287892,0.0,0.0030487930318003,0.0085525370130804,0.0,0.0416662760414225,0.0726214397874642,0.0369802389255354,0.0,0.2222222222222227,0.0454561260326986,0.0,0.0001755017965841,0.399102632316679,0.0666666666666667,0.1153851479287892,0.0402454693542621,0.0030487930318003,0.0
0.0,0.1153851479287892,0.0,0.0337259871547478,0.0080674141152796,0.1250000000000001,0.083332552082845,0.1494404760617662,0.0730361469406047,0.0150014317966437,0.0,0.045454080578618,0.0581164261041115,0.0,0.013003535691605112,0.0,0.0769222781068161,0.082817169657222,0.0337259871547478,0.014383623410586912
0.0,0.038461139053408,0.6975125343032625,0.1933041757355573,0.0226794954721862,0.0,0.0,0.2814164551579943,0.0775107488480876,0.44965185983264583,0.0,0.045454080578618,0.0,0.0001662648599218,0.4485021940739977,0.0,0.0,0.1559558355630561,0.1933041757355573,0.4476761386738557
0.125,0.0,0.796164386278673,0.1161010010409509,0.0081752192036796,0.1250000000000001,0.0,0.0227132729575868,0.0371132865565872,0.0044662562710319,0.0,0.0,0.0,0.0,0.0816770506153132,0.0,0.0,0.5614025377244287,0.1046258542586413,0.0903455771722569
0.125,0.0769240088753811,0.2555804897454452,0.10286076355602,0.0076676369124622,0.0625,0.0,0.0695318657337933,0.0249429295687855,0.0,0.1111111111111089,0.0,0.0,0.0,0.6318446813014548,0.0666666666666652,0.0769240088753811,0.0694244757899484,0.10286076355602,0.4290153194330401
0.0,0.0769240088753811,0.0,0.1578583566141529,0.0113375017967514,0.0625,0.0416662760414225,0.0,0.0002030727000266,0.0892017219530022,0.0,0.1363642871899347,0.0,0.0,0.062425124006659435,0.0666666666666667,0.1153851479287892,0.0,0.1578583566141529,0.06905041031652985
0.0,0.0384628698219731,0.0,0.0471061152781149,0.0421293301710507,0.0625,0.083332552082845,0.1494404760617662,0.0937215523157291,0.0260840124479293,0.0,0.045454080578618,0.0,0.0,0.0218277465973259,0.0,0.0769222781068161,0.082817169657222,0.0471061152781149,0.0241443630719869
0.0,0.1923074260356053,0.0,0.1297855970244438,0.0,0.0625,0.083332552082845,0.0,0.0,0.0683164761032349,0.0,0.1363622417358541,0.0,0.0,0.0090509128148796,0.0666666666666667,0.1538445562136322,0.0,0.1297855970244438,0.0683164761032349
0.0,0.038461139053408,0.6353283488265992,0.2566129184890166,0.0280068635906281,0.0,0.0,0.2547669855757072,0.0774757363136003,0.4769765517590531,0.0,0.045454080578618,0.0,0.0001293171132725,0.0066394338316484,0.0,0.038461139053408,0.5581502037499181,0.2566129184890166,0.4595254029202322
0.0,0.0,0.1294839134573274,0.1922097372113212,0.04372843898232,0.0625,0.0416662760414225,0.0939323716153093,0.0002450877414113,0.018619684751603,0.1111111111111113,0.045454080578618,0.0,0.0,0.0029821670700101,0.0666666666666667,0.038461139053408,0.14724787862452976,0.1922097372113212,0.0154017020185959
