,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.022342168075805687,0.021503015774208493,0.02344302680646944,0.019714207881448873,0.022818811031959263,0.05780021475115287,0.019903118221565267,0.01869960223928366
