,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.019831239111629557,0.014980736998438268,0.014479355664585072,0.019230660785806125,0.018283654139407718,0.021559481411887287,0.017725010613985355,0.01684905416587053
