,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.04808194348165901,0.04820323907786318,0.08402524815922507,0.046894655682910055,0.06271567102906243,0.05683374874847274,0.04632563594822825,0.05070585121166949
