,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.5161602511936391,0.3520108096532279,0.35095395760016934,0.3572962464016324,0.3605748904237018,0.43570945054961363,0.3171295170540988,0.3967034912771621
