,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.010729928649669119,0.020794783462899848,0.023663827672706365,0.018870161144625405,0.022158664954893728,0.020618597879119335,0.027688833012027673,0.020969189801540177
