,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.009248154720880832,0.0056752732518050766,0.01881575447443329,0.010026823682208419,0.006170930133544873,0.008645288515146003,0.007278157872721896,0.007877436839990934
