RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
0.0127961004001818,0.0145454686172136,0.0237823563809069,0.0113812977333774,0.0148346979320645,0.0116527371404726,0.0113130758101696,0.0113381674151372
0.0206937906400301,0.0242402756684192,0.0142886318991885,0.0202722587645444,0.0249134848497996,0.0177983823301622,0.0306985407544622,0.0222506657540063
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0130808258488548,0.0123175827929235,0.0652742010453123,0.0137825121747918,0.0142858497392473,0.0160292281494593,0.0315504243882,0.0138584249390654
