RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
0.0243994397225845,0.0307905570344725,0.0298028328762583,0.0252853785543216,0.0257004240183705,0.0253984833903328,0.0284604477483297,0.0361779593608114
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0248255673520903,0.0253200928787685,0.0263823450910704,0.0265022754695032,0.0253593623329683,0.0450888245277922,0.0269927275997119,0.0593608189430361
0.0260571807450491,0.0283081207173062,0.0257676204334601,0.0241848169343448,0.0261387411821601,0.0279980151226349,0.0261178234386523,0.0348905315042952
0.0410777923220772,0.039656019170235,0.0415985315019718,0.0350697619944165,0.0412130947719125,0.0397092425960433,0.0435674883908731,0.0296491195033127
