,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.10889283648640273,0.13052520922787048,0.147723015405517,0.13260564025378627,0.16898676559446,0.12029981952460556,0.12942213914477363,0.28776947865917063
