,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.4352728870833253,0.3308109687426026,0.31625863643431973,0.36347833621072667,0.3718930637830245,0.7056389823829308,0.31281436794875855,0.3380947735466571
