RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
0.0144263681798103,0.0118637835744131,0.0118630214163733,0.0084840976329873,0.0130162222023641,0.0138343190891258,0.0312430028593448,0.0121772052549884
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0157424727668213,0.013929342847143,0.0179748452441091,0.0148570797633944,0.0177957587070976,0.0178395943585923,0.0303092765038053,0.0147337623483522
0.0183417734749443,0.0149471319092816,0.0155596799073075,0.015132713153692,0.0126299160821203,0.0150386156470042,0.0383797789154903,0.0176923273815032
0.0215337500708607,0.0185404811612045,0.0189469597865431,0.0246533920249313,0.0202302168786794,0.0191684435606439,0.0493696077034292,0.0186702069906036
