RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
0.0205221992393414,0.0247908737789211,0.0245342065545547,0.0206175137934718,0.0223195969608932,0.0247133311436846,0.0170022887069349,0.0266676081808892
0.0028541589345115,0.0048434759439839,0.0019221715809782,0.0021831155656771,0.0030750506573353,0.0253199511987007,0.0011445765305725,0.0205202277922735
0.0237290321566547,0.0226292044479085,0.0193451135171178,0.0224575896257323,0.0229182692562915,0.0374352295048885,0.0224330383141428,0.0261582578621589
0.0179361002963296,0.0204270853814307,0.0160899464010296,0.0187177359480609,0.0167929612573926,0.0317553529276067,0.0194502301720779,0.0171549168214198
0.0080810989912504,0.011119083892353,0.0162284889578528,0.0100774188190391,0.0113655004889157,0.0089112711229809,0.0237888671533049,0.0104267063111455
