,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.23324742268041215,0.29920071772286083,0.2809901738473166,0.2567501942501941,0.2627203038514091,0.44050048806460124,0.28806653859956494,0.49464663424845684
