0.985000,0.555556,87.531299,0.126739,0.224165,0.985000,0.400000,122.805741,0.140125,0.167867,0.985000,0.511111,0.000000,0.094998,0.181912
0.985000,0.577778,81.299936,0.120816,0.224165,0.985000,0.422222,115.549972,0.136285,0.205477,0.985000,0.511111,0.000000,0.094998,0.181912
0.990000,0.555556,90.255957,0.103668,0.222195,0.985000,0.422222,116.478622,0.139745,0.122542,0.985000,0.511111,0.000000,0.094998,0.181912
0.990000,0.555556,91.691662,0.103668,0.222195,0.985000,0.400000,126.665492,0.143708,0.122542,0.985000,0.511111,0.000000,0.094998,0.188871
0.990000,0.555556,90.255957,0.103668,0.222195,0.985000,0.400000,123.418151,0.141341,0.122542,0.985000,0.511111,0.000000,0.094998,0.188871
0.985000,0.577778,87.531299,0.104618,0.222195,0.985000,0.400000,122.432732,0.138844,0.122542,0.985000,0.511111,0.000000,0.094998,0.181912
0.990000,0.555556,89.120270,0.120444,0.224165,0.985000,0.422222,116.478622,0.137609,0.205477,0.985000,0.511111,0.000000,0.094998,0.181912
0.985000,0.555556,81.299936,0.129917,0.224165,0.985000,0.422222,122.432732,0.138555,0.205477,0.985000,0.511111,0.000000,0.094998,0.181912
0.985000,0.577778,81.299936,0.135002,0.224165,0.985000,0.422222,116.478622,0.138526,0.203613,0.985000,0.511111,0.000000,0.094998,0.181912
0.990000,0.555556,91.691662,0.158512,0.224165,0.985000,0.466667,115.549972,0.135862,0.583907,0.985000,0.511111,0.000000,0.094998,0.181912
0.990000,0.555556,89.120270,0.108143,0.222195,0.985000,0.422222,116.016992,0.136706,0.206391,0.985000,0.511111,0.000000,0.094998,0.181912
0.985000,0.555556,87.531299,0.130481,0.224165,0.985000,0.444444,121.114859,0.137401,0.205477,0.985000,0.511111,0.000000,0.094998,0.181912
0.990000,0.555556,91.691662,0.109417,0.222195,0.985000,0.444444,115.549972,0.135960,0.218789,0.985000,0.511111,0.000000,0.094998,0.181912
0.985000,0.577778,87.531299,0.104618,0.222195,0.985000,0.400000,122.805741,0.140125,0.122542,0.985000,0.511111,0.000000,0.094998,0.181912
0.990000,0.555556,90.255957,0.108143,0.224165,0.985000,0.400000,122.805741,0.140548,0.122542,0.985000,0.511111,0.000000,0.094998,0.188871
0.990000,0.555556,90.255957,0.119541,0.224165,0.985000,0.400000,123.418151,0.141341,0.167867,0.985000,0.511111,0.000000,0.094998,0.188871
0.990000,0.555556,91.691662,0.109882,0.224165,0.985000,0.422222,117.535499,0.139840,0.122542,0.985000,0.511111,0.000000,0.094998,0.181912
0.985000,0.555556,81.299936,0.141111,0.224165,0.985000,0.422222,116.016992,0.136706,0.203613,0.985000,0.511111,0.000000,0.094998,0.181912
0.985000,0.555556,81.299936,0.108143,0.224165,0.985000,0.400000,123.418151,0.141341,0.122542,0.985000,0.511111,0.000000,0.094998,0.188871
0.985000,0.577778,81.299936,0.109417,0.224165,0.985000,0.422222,117.535499,0.139840,0.122542,0.985000,0.511111,0.000000,0.094998,0.181912
0.990000,0.555556,91.691662,0.105953,0.222195,0.985000,0.422222,122.432732,0.138635,0.122542,0.985000,0.511111,0.000000,0.094998,0.181912
0.990000,0.555556,90.255957,0.103668,0.222195,0.985000,0.400000,122.805741,0.140548,0.122542,0.985000,0.511111,0.000000,0.094998,0.188871
0.990000,0.577778,89.120270,0.108143,0.222195,0.985000,0.444444,115.549972,0.136099,0.218789,0.985000,0.511111,0.000000,0.094998,0.181912
0.990000,0.555556,91.691662,0.111647,0.222195,0.985000,0.444444,115.549972,0.136119,0.206391,0.985000,0.511111,0.000000,0.094998,0.181912
0.990000,0.577778,89.120270,0.102431,0.222195,0.985000,0.422222,117.535499,0.139840,0.122542,0.985000,0.511111,0.000000,0.094998,0.181912
0.985000,0.577778,81.299936,0.149640,0.224165,0.985000,0.466667,114.494083,0.135052,0.447047,0.985000,0.511111,0.000000,0.094998,0.177357
0.985000,0.577778,87.531299,0.094510,0.222195,0.985000,0.400000,122.367111,0.144587,0.122542,0.985000,0.511111,0.000000,0.094998,0.181912
0.990000,0.555556,89.120270,0.135002,0.224165,0.985000,0.422222,116.016992,0.136706,0.203613,0.985000,0.511111,0.000000,0.094998,0.181912
0.985000,0.577778,81.299936,0.143222,0.224165,0.985000,0.466667,115.549972,0.135862,0.447047,0.985000,0.511111,0.000000,0.094998,0.181912
0.985000,0.555556,87.531299,0.109417,0.224165,0.985000,0.400000,122.805741,0.140125,0.122542,0.985000,0.511111,0.000000,0.094998,0.181912
0.990000,0.555556,90.255957,0.126739,0.224165,0.985000,0.422222,120.477401,0.142141,0.163141,0.985000,0.511111,0.000000,0.094998,0.181912
0.990000,0.555556,91.691662,0.109417,0.224165,0.985000,0.400000,122.805741,0.140144,0.122542,0.985000,0.511111,0.000000,0.094998,0.188871
0.990000,0.555556,91.691662,0.135002,0.224165,0.985000,0.422222,116.478622,0.137609,0.205477,0.985000,0.511111,0.000000,0.094998,0.181912
0.990000,0.577778,89.120270,0.118823,0.224165,0.985000,0.422222,116.478622,0.139745,0.122542,0.985000,0.511111,0.000000,0.094998,0.181912
0.990000,0.555556,90.255957,0.109882,0.224165,0.985000,0.333333,126.718130,0.146028,0.122542,0.985000,0.511111,0.000000,0.094998,0.188871
0.990000,0.555556,90.255957,0.109882,0.224165,0.985000,0.422222,116.478622,0.139556,0.122542,0.985000,0.511111,0.000000,0.094998,0.181912
0.990000,0.555556,91.691662,0.109417,0.224165,0.985000,0.422222,116.478622,0.138844,0.122542,0.985000,0.511111,0.000000,0.094998,0.181912
0.990000,0.555556,91.691662,0.130073,0.224165,0.985000,0.422222,116.478622,0.138830,0.205477,0.985000,0.511111,0.000000,0.094998,0.181912
0.985000,0.577778,81.299936,0.102431,0.222195,0.985000,0.400000,126.718130,0.143708,0.122542,0.985000,0.511111,0.000000,0.094998,0.188871
0.990000,0.555556,90.255957,0.104618,0.222195,0.985000,0.422222,122.432732,0.138635,0.122542,0.985000,0.511111,0.000000,0.094998,0.181912
0.990000,0.555556,90.255957,0.122722,0.224165,0.985000,0.422222,120.477401,0.142141,0.163141,0.985000,0.511111,0.000000,0.094998,0.181912
