,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.04146948805414635,0.03686126245937558,0.043785760684787886,0.02932715952204159,0.045881709053504784,0.03839346374813402,0.030619669230716608,0.02270186944576271
