,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.03010327624357262,0.0293344704293626,0.02694554182680692,0.026259215479864713,0.026795233356323653,0.044498180636080534,0.02453826917397896,0.028809789299821954
