,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.3811102382563309,0.35660624385506223,0.3122099322111107,0.3645680728614869,0.37152065094601233,0.4222353053226245,0.3718949216732061,0.40315591839333087
