RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
0.0487884481244513,0.0478920268610502,0.0543817713751893,0.0487547255102363,0.056263891695497,0.0475738685355956,0.0218097032857411,0.0517768894589268
0.0581623265141946,0.0458999515096927,0.0509036040116773,0.0478588630060171,0.0410073132784443,0.0494891290857134,0.0302392906359511,0.0502893943965068
0.054216388344893,0.0576383704413626,0.0521650191768349,0.0568119668865986,0.0630200277156627,0.060591414858733,0.0463552736365415,0.0610076139404761
0.04811497663769,0.044301742681999,0.0466350226513393,0.0391102377446279,0.0501488073989105,0.0453066206377927,0.0200707225431894,0.0397226464321175
0.0533712945797852,0.0603175900789329,0.0476035071685528,0.0562504034880148,0.0524490174171669,0.0482494309400743,0.0173038162963851,0.0615636694553771
