,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.019218225427437577,0.01935152223868397,0.02002726783665547,0.018245366224804205,0.02033579162460693,0.020096120999237337,0.036429897825057185,0.020943828420570597
