,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.03642026840270086,0.045513726530075634,0.04242125889726507,0.03418169264308928,0.03330693882177301,0.02481677497032545,0.04160848687174154,0.041555104310883696
