,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.5929456158201469,0.576956894176363,0.5530740401133997,0.5878087338596982,0.6141836744180749,0.789492364053612,0.6109270703400186,0.6379355039214173
