RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
0.057362436881365,0.0612811702891446,0.0600532409694628,0.0547654029023062,0.0582448563320129,0.0379220236478466,0.055765886351739,0.0476206609862204
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.051468699427038,0.0443880351858287,0.0522563211186086,0.0491089459238569,0.0543311617951003,0.0233294057684484,0.0509511824696139,0.0445270431870463
0.0573005475342844,0.0500060686459537,0.0515329498174005,0.0614817322102833,0.0485772070324913,0.0257695568078734,0.0515092203844226,0.0467223918120004
0.0782441635822944,0.0817273906643421,0.0744325066890107,0.0813193348144711,0.079924867172085,0.0617764044018657,0.0690169005778033,0.0858705470173576
