,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.016360291715588404,0.015096421109740766,0.014686400454157578,0.014336763430922845,0.01238782508429513,0.014236464811222219,0.027798697515258004,0.014519515551060517
