,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.06644163635131667,0.06625435225195866,0.0667807860595631,0.06689061969418697,0.06814559595530027,0.0762556541166677,0.09760617158151953,0.06446562842901553
