,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.037468747290603864,0.03292437146518251,0.03825924438270477,0.03271572109691435,0.03962415340738639,0.03619689938587744,0.04026198935844057,0.031380981639808535
