,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.4929553309896668,0.31755779735748585,0.30179560923226456,0.32956928402296726,0.3162977205871634,0.32920439019790976,0.3360945099624654,0.30777720614511206
