,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.014637936530374826,0.039809982144813266,0.014911728260962076,0.017118183701978547,0.014774249527560011,0.013624598596080978,0.014402498344560765,0.014319694558805872
