RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
0.0353769046808801,0.0496349775195392,0.0361283908689951,0.0189679890374257,0.0469950343376032,0.0006610915205075,0.0393252757486918,0.0396168329714024
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0221907530674228,0.0273764518872421,0.0275499320025597,0.0254711105364942,0.0237182739642415,0.0702476477260944,0.0247587880193031,0.0275847037515255
0.0183930188195028,0.022713363423076,0.0211152736680972,0.0212173298016835,0.0191569023038131,0.0416224048959498,0.0218965242984811,0.015401723927577
0.0502337426824205,0.0342844761824753,0.0334966862387997,0.0521392478827583,0.027534002602028,0.0372229171897472,0.0584982084396566,0.0282653889899939
