,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.03304744953485199,0.030659998748634076,0.02814993760088595,0.03130296007101293,0.032906214738606984,0.03533325569112535,0.03306430024774514,0.02995766272484782
