RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
0.0651764947412696,0.0224716098590703,0.0452796422029925,0.0749339840772416,0.0549093186970502,0.0746403441608597,0.0213350068672893,0.049748753897187
0.0245454081288355,0.0307346663809777,0.0294008790575699,0.0263095241564283,0.0272252505790114,0.0222087993572665,0.0507548930076606,0.0241985786823529
0.0128353973794964,0.0134909203762464,0.0128327281212073,0.0142725592515499,0.013974271960882,0.0133301254403617,0.0200077684358221,0.0119957166348061
0.0152248697852968,0.0144644954062439,0.0160500812723532,0.014311490614249,0.0171273129294681,0.014650545358164,0.0476709920147106,0.0162720292371596
0.0185811508087599,0.0168481659962968,0.0196570906210832,0.0206406514539644,0.0190572002908641,0.0178949803693028,0.0424562338017008,0.0189638309609903
