,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.029658875493623824,0.02649722352827704,0.025994501369152403,0.028756659346779696,0.0321675398653695,0.03186759538254048,0.030484901374226804,0.03372844149348984
