,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.011188798648456313,0.017815050829338864,0.011848698513272563,0.013621644859784423,0.012315851687777435,0.02247287206122934,0.013424978987088537,0.013359999931401455
