,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.042854174255645965,0.04509491132893973,0.05148113182465404,0.04960772569917573,0.07107158820129517,0.06516631844706212,0.06616751223268076,0.04106775057978151
