RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
0.011265273843759,0.0142960365251035,0.0156654599274622,0.0116428882956535,0.0176055080402147,0.0226609393765416,0.013208177408041,0.0101317007214498
0.0830546345519137,0.009928766314966,0.0114379053871303,0.0126393937581554,0.0111695558941643,0.0102576974737277,0.0116827726034066,0.0112406986248593
0.0197846290022629,0.0214051472572869,0.0202351777081621,0.0211810985461067,0.0209777521001483,0.0537288618817737,0.0218578201771181,0.0195240751244373
0.0205751889170825,0.0211424296017239,0.022134431276676,0.0209889656032657,0.0178008541844956,0.0281948801190115,0.0214313763181465,0.0264990058334403
0.0282055203392561,0.0109593396472569,0.0118099410010988,0.0096670769432888,0.0117777053193261,0.011553695130504,0.0117256208224957,0.0121774968987977
