,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.03321717043556797,0.04137589514700839,0.013709039864818277,0.032517150032878715,0.02539485693654604,0.03288771460628531,0.029373598616662052,0.03173996855856579
