,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.3801450919178184,0.3939721573899988,0.38134609378895085,0.37183288781995466,0.3799033173112521,0.34187266659727555,0.47942119747693973,0.38890292660456555
