,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.14736753030881222,0.3056648733936783,0.1504086081722277,0.15182843457563344,0.1318723183917656,0.1656737459624671,0.18103614326953138,0.15299436829929516
