,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.6660541340372295,0.7057622286755422,0.660226367866719,0.7373646046642277,0.7010908187573126,0.7271358677358922,0.8867651604761372,0.6569629272190204
