REL_W,RF_W,INPC_W,PFC_W,WCC_W,REL_D,RF_D,INPC_D,PFC_D,WCC_D,REL_F,RF_F,INPC_F,PFC_F,WCC_F,REL_R,RF_R,INPC_R,PFC_R,WCC_R
0.0666666666666667,0.0740733333333334,0.0,0.0086765218625517,0.0,0.1111111111111112,0.0416662760414225,0.0,0.0,0.009387219668939,0.1666666666666669,0.2173911342154639,0.0,0.0,0.0275856355351623,0.1176470588235295,0.0740733333333334,0.0,0.0086765218625517,0.0247312958362567
0.0,0.0370366666666666,0.0,0.0,0.0,0.2222222222222212,0.083332552082845,0.0,0.0,0.0110886889430779,0.0,0.0,0.0,0.0,0.0110684128349743,0.176470588235293,0.0740733333333333,0.0,0.0274396546670245,0.0099231424960519
0.0,0.0370383333333333,0.0,0.0150820906344783,0.0,0.0555555555555556,0.0,0.0,0.0,0.0259585476834193,0.0,0.0,0.0,0.0,0.049681037504381305,0.0588235294117647,0.0,0.0,0.0109690736918106,0.0431709262437637
0.0,0.0,0.3989487542314305,0.0482546676416954,0.0016025307498594,0.1111111111111112,0.0,0.1012562425756077,0.0672293959817854,0.1045769409205074,0.2499999999999986,0.0,0.0,0.2170495219971908,0.0714628939234617,0.176470588235293,0.0,0.3303802640875881,0.0408493858244392,0.0039640006124832
0.2000000000000003,0.0370366666666666,0.1913614557772527,0.0359341300182354,0.0665570563383212,0.1111111111111112,0.0,0.0522593521275439,0.0219674871836839,0.013913425038223,0.0833333333333334,0.3043487618149483,0.3394547263117478,0.0001415885098092,0.0330025810151993,0.1176470588235295,0.2592600000000001,0.1913614557772527,0.0307226629393414,0.0267092967184154
0.0666666666666667,0.0370366666666666,0.3584888399169352,0.08995072402057426,0.0,0.2222222222222225,0.0,0.0691888546630821,0.0381362124498015,0.0,0.1666666666666669,0.0434797920608243,0.1470532973158625,0.04205178741334775,0.0250581525029474,0.2352941176470591,0.0370383333333333,0.2903855670471002,0.0674250909461173,0.0224653364201269
0.0,0.0,0.0,0.0198739250770612,0.0,0.0555555555555543,0.0,0.1303593159280423,0.0517445972724775,0.0153463615525078,0.1666666666666651,0.0434797920608243,0.0,0.0,0.04508415384125162,0.0588235294117634,0.0370383333333333,0.0669476108127406,0.0198739250770612,0.031417190210324
0.1333333333333335,0.0,0.04675653963929,0.0131968293051685,0.0,0.1111111111111112,0.0,0.0662776692533117,0.05808699311981566,0.0,0.1666666666666669,0.0434797920608243,0.1426404106209743,0.0462597979248788,0.0112876398049899,0.1176470588235295,0.0370383333333333,0.04675653963929,0.0252026424513951,0.0701064760960136
0.0,0.0,0.0,0.0663050420712573,0.0144366514738426,0.3333333333333325,0.0,0.1066291759595115,0.0455892582611898,0.1317513135251381,0.0833333333333335,0.0434797920608243,0.0,0.0,0.0434286078450116,0.3529411764705873,0.0370383333333333,0.363326220852789,0.0663050420712573,0.0982429958657381
0.0666666666666667,0.2962966666666666,0.0,0.0038291478063395,0.0637647679105358,0.1111111111111112,0.0416662760414225,0.0,0.0,0.0083096605517376,0.0,0.0,0.0,0.0,0.0729452251218813,0.1176470588235295,0.2962966666666666,0.0,0.0038291478063395,0.0653974399115099
0.0,0.0,0.0,0.0239900275538194,0.0159767459607206,0.0555555555555556,0.0,0.0,0.0,0.0001736892744587,0.0833333333333335,0.0,0.0,0.0,0.003167447344103426,0.0588235294117647,0.0,0.0,0.0239900275538194,0.0011278375913868
0.0,0.0,0.0,0.0175721166455307,0.0,0.2222222222222225,0.0,0.092316315603002,0.0241127952721384,2.9710007473207568e-05,0.0,0.0,0.0,0.0,0.0002549150814134,0.2352941176470591,0.0,0.0474101656997604,0.012727828123409,2.9710007473207568e-05
0.0666666666666667,0.1851849999999999,0.0487316210809444,0.0794833581718826,0.0581940657800717,0.1111111111111112,0.0,0.0522593521275439,0.0219674871836839,0.0157120231829473,0.166666666666667,0.1304335066159797,0.127455132353302,0.0413608354854786,0.1400057355893318,0.1176470588235295,0.11111,0.0996095705432767,0.0794833581718826,0.1255190681113348
0.0666666666666667,0.0370366666666666,0.5929992924444978,0.0572736837882953,0.0341977287074999,0.3333333333333325,0.0,0.0688071344942438,0.048570476585745,0.1222635369078281,0.166666666666667,0.0434778355386598,0.0,0.0,0.0071529171844629,0.2352941176470578,0.0370366666666666,0.363326220852789,0.0495536774938058,0.0709017901422195
0.0,0.074075,0.7065880171214218,0.1501235756403254,0.0,0.2222222222222225,0.1250007031254394,0.0,0.0,0.0079485696916787,0.0833333333333334,0.0869576275994842,0.0,0.0,0.00302380269572692,0.1764705882352943,0.1111116666666666,0.7065880171214218,0.1501235756403254,0.0079485696916787
0.0666666666666667,0.0,0.0,0.0410808008812285,0.0145129624619312,0.1111111111111112,0.0,0.0,0.0,0.0002811023784003,0.0,0.0,0.0,0.0,0.0005761080839945,0.1176470588235295,0.0,0.0,0.0410808008812285,0.0002811023784003
0.2000000000000003,0.2222216666666666,0.4735319654904064,0.0188217579521927,0.0,0.1666666666666668,0.0833344270840169,0.0592290006552174,0.043978231260705034,0.0969254713035608,0.1666666666666669,0.0869556710773196,0.0,0.0,0.077621642290412,0.1764705882352943,0.1851849999999999,0.3213653863003027,0.0,0.0769500620482079
0.0,0.0,0.4408036148064231,0.06271780013761474,0.0,0.4444444444444438,0.0,0.0672133263545767,0.0390130413687883,0.0,0.3333333333333321,0.0,0.0,0.1882730732635585,0.0034069400630914,0.4117647058823521,0.0,0.33746374593963396,0.1107398185088848,0.0875759604902608
0.0,0.0,0.0,0.005800804090184,0.0081236515501536,0.1666666666666656,0.083332552082845,0.0,0.0,0.0029858557510575,0.1666666666666669,0.0,0.0,0.0,0.0701067456903419,0.176470588235293,0.0740733333333333,0.0,0.005800804090184,0.0231320975493814
0.0,0.0,0.0,0.0296458115417488,0.0,0.0555555555555556,0.0,0.1779176309281131,0.0654231284086724,0.0,0.1666666666666669,0.0,0.0,0.0,0.0045158206672402,0.0588235294117647,0.0,0.0913717614065652,0.0286985525759581,0.0
0.0,0.0,0.8877666249254876,0.0752925857701338,0.0,0.3888888888888881,0.0,0.0626871143299892,0.0349270186063096,0.0,0.3333333333333321,0.0,0.0,0.0,0.0236025873880763,0.38823529411764585,0.0,0.5493101900518585,0.0690017988663747,0.1179750115983298
0.266666666666667,0.0370366666666666,0.1374788435928426,0.0297229498940119,0.0299035012868807,0.1666666666666668,0.0,0.0090228562334749,0.007441354759135,0.0,0.0833333333333334,0.173913298676804,0.2318484126053878,0.1653527252956368,0.0109779179810725,0.1176470588235295,0.1481483333333333,0.1374788435928426,0.0355515237910106,0.0098420113217982
0.0,0.0,0.400149401800569,0.0536913787091976,0.0030801889737559,0.2222222222222212,0.0,0.0662776692533117,0.0610097561831051,0.0,0.3333333333333321,0.0,0.0,0.0,9.94168817512776e-05,0.2352941176470578,0.0,0.3333583983780674,0.0536913787091976,0.1278798710128598
0.0666666666666667,0.0,0.0,0.0197073062361729,0.0390191956821855,0.11111111111111,0.0,0.0,0.0,0.0001828308152197,0.0,0.0,0.0,0.0,0.0043322818086225,0.1176470588235282,0.0,0.0,0.0151468868503793,0.0050381316518992
0.1333333333333335,0.0,0.3442569301266914,0.0514389388231156,0.0014776582238964,0.1111111111111112,0.0416681510425943,0.0662776692533117,0.0632369016373318,0.10886363792185347,0.0833333333333334,0.1304354631381441,0.0579335341370935,0.12164718408771685,0.0161756364910939,0.0588235294117647,0.1111116666666666,0.04527659537047,0.0657650736054157,0.0763901426765974
0.0,0.0,0.0,0.0072911170559068,0.0,0.2222222222222212,0.0,0.1082707306460128,0.06669745310426657,0.1380315520279365,0.0833333333333334,0.0,0.0992632526392973,0.2686217208101128,0.0191135328043845,0.0588235294117647,0.0,0.0644810052186159,0.03520594397287189,0.0956410848266421
0.0,0.0,0.0,0.0130734079415476,0.0,0.3333333333333325,0.0,0.0526887790212425,0.0319048815988683,0.0002376800597856,0.166666666666667,0.0434778355386598,0.0542158943899427,0.2566150151782883,0.0178070930121403,0.3529411764705873,0.0370366666666666,0.0423711611850359,0.1153094944969499,0.0
0.0666666666666667,0.0,0.6040021835595336,0.0614792667536787,0.0060493801466559,0.1666666666666668,0.0,0.0691888546630821,0.0381362124498014,0.0188075774231367,0.0833333333333334,0.0434778355386599,0.0,0.0,0.0,0.1176470588235295,0.0370366666666667,0.4994446157125927,0.0614792667536787,0.0188075774231367
