REL_W,RF_W,INPC_W,PFC_W,WCC_W,REL_D,RF_D,INPC_D,PFC_D,WCC_D,REL_F,RF_F,INPC_F,PFC_F,WCC_F,REL_R,RF_R,INPC_R,PFC_R,WCC_R
0.027200000000000037,-0.03688912999999994,0.0,-0.012000697330704458,-0.0345511318307006,0.02100000000000003,-0.025000414375258958,0.0,0.0,-0.016123141124820887,0.08083333333333348,-0.010347810945176292,0.0,0.0,0.020049180766657137,0.022235294117647086,-0.03688912999999994,0.0,-0.012000697330704458,0.017974652792855005
0.0,-0.008518433333333334,0.0,0.0,-0.022819684072509283,0.02466666666666637,-0.004167066354416445,0.0,0.0,-0.009391532190793113,0.005000000000000009,-0.04086912627589703,0.0,0.0,0.006783899563457931,0.05164705882352913,-0.003704056666666645,0.0,0.023162154073059278,0.0060819561983074515
0.0,0.018519166666666677,0.0,0.004207539193996786,-0.003262766481439081,0.019000000000000024,0.0,0.0,0.0,0.011896289220066594,0.0,0.0,0.0,0.0,0.024898937641398212,0.02011764705882355,0.0,0.0,0.0028875168547299692,0.0287338074745808
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00306666666666667,0.01059248666666667,-0.043650948699899786,-0.01300347122585185,0.032869452711468135,0.04066666666666671,-0.021499798437374023,0.019811966904063567,-0.007085408982235458,-0.0048919309905087974,-0.007333333333333346,0.05000062608709269,0.04639246266494756,0.0011701554075483685,0.018142627537201677,0.020352941176470615,0.0425931166666667,-0.03399243979579004,0.0033116543708133135,0.017461903771571172
-0.0041333333333333395,0.011111000000000001,-0.15865494791464738,-0.019365688243806575,-0.060690066390559634,-0.0076666666666666645,0.0,0.015688175811254267,-0.005297215775905873,0.0,0.1115000000000002,0.027827055179794613,-0.06035966227896817,-0.032565889628924836,0.011504610776535076,0.09964705882352955,0.023704523333333342,0.10955391395513608,0.020038507465449718,0.0103142061828811
-0.024400000000000033,0.0,0.0,0.005128404501177138,-0.005057462174030677,-0.011111111111111452,0.0,-0.1015263972233146,-0.030505731538367123,0.0026653853273700206,0.09699999999999978,0.021739896030412195,0.0,0.0,0.02466704394098717,0.02870588235294058,0.018519166666666677,-0.05214011503618242,0.005128404501177138,0.021938095771351803
0.03866666666666673,0.0,-0.20173019308236467,-0.026665796546053132,0.0,-0.02944444444444447,0.0,0.0055398818994407545,-0.0010167941965617225,0.0,0.1105000000000002,0.016870159319599856,-0.0014519507843612943,-0.008870701372842132,-0.01730200681897843,0.07964705882352952,0.01437087333333334,-0.08040751470060446,-0.004832816506373138,-0.004098426969373558
-0.026533333333333374,0.0,0.0,0.012165859799502013,-0.007045169167585857,-0.03822222222222267,0.0,0.03164437649812753,0.002605397758825312,0.06587565676256904,-0.016833333333333356,0.009130756332773117,0.0,0.0,0.02335717809004875,0.0395294117647055,0.007778050000000004,0.10901935078830051,0.01455416192265801,0.049869321674821686
0.0541333333333334,-0.07614783666666666,0.0,-0.008544899149318247,-0.022463519879012364,0.05544444444444451,-0.033333313333320846,0.0,0.0,-0.008780463613239699,0.0,-0.04147782379952693,0.0,0.0,0.04714876971608831,0.05870588235294124,-0.07614783666666666,0.0,-0.000346931282070265,0.0422701942348873
0.0,0.0,0.0,0.00832953504086789,0.00566915717982336,0.025666666666666695,0.0,0.0,0.0,0.00011695458711088685,0.03333333333333341,0.0,0.0,0.0,-0.002576653602268745,0.027176470588235333,0.0,0.0,0.00832953504086789,0.00033567509135827496
0.0,0.0,0.0,0.008376459843316584,0.0,0.038000000000000256,0.0,0.014042017346159842,-0.0029126736851950346,-0.00020629715035321,-0.02800000000000005,0.0,0.0,0.0,0.00011254245929324091,0.09458823529411778,0.0,0.007211448645798209,-0.0014148469729367789,-4.0561016356505526e-05
