REL_W,RF_W,INPC_W,PFC_W,WCC_W,REL_D,RF_D,INPC_D,PFC_D,WCC_D,REL_F,RF_F,INPC_F,PFC_F,WCC_F,REL_R,RF_R,INPC_R,PFC_R,WCC_R
0.0,0.0009739985877712045,0.0,1.1313160727633093e-05,0.0,0.0,0.0004338417891287127,0.0,0.0,1.1761757323936264e-05,0.0,0.004600861724432974,0.0,0.0,9.303128494252247e-05,0.0,0.0009739985877712045,0.0,1.1313160727633093e-05,7.477506109975846e-05
0.0,0.0003277846340000631,0.0,0.0,0.0,0.0,0.0007486549439951054,0.0,0.0,1.6870125702907203e-05,0.0,0.00010077315491971365,0.0,0.0,1.5240847359387408e-05,0.0,0.00059152909288037,0.0,2.4620960473130504e-05,1.2250022056713358e-05
0.0,0.0003429595340277771,0.0,5.576596183699138e-05,9.410928560058433e-12,0.0,0.0,0.0,0.0,0.00010128754332772708,0.0,0.169344,0.0,0.0,0.00029203081283598307,0.0,0.0,0.0,3.643937805956039e-05,0.00010237954826112888
0.0,0.0,0.02188096093411751,0.0003270717134033687,6.42026201061233e-07,0.0,0.0,0.0009120271947624445,0.0005393794862249413,0.0007308476482545985,0.0,0.0,0.18649599999999997,0.007464275157594222,0.000548125973626802,0.0,0.0,0.016175850428919874,0.00010660606411100214,0.0004259546728545374
0.0,0.0004937201473182067,0.0005790903099660213,1.1934563188595218e-05,0.0008177292124557499,0.0,0.0,0.00032913640313485016,2.7944054142823714e-06,3.0045469260048005e-06,0.0,0.008613352764559032,0.02055920974652416,3.579217297732401e-05,0.00018285587187597647,0.0,0.006250290303677377,0.0005790903099660213,1.7272445550546927e-05,8.739733276297114e-05
0.0,0.00028806008233333224,0.0004016599759487486,4.083060109057249e-05,0.0,0.0,0.0,0.0007177901465764301,2.674970463439642e-06,0.0,0.0,0.0004582539494928344,0.002588593948810069,5.4134410150246584e-05,9.374139464039924e-05,0.0,0.00033253255676723276,0.010140286630128168,0.00034534936247882024,7.534582066820954e-05
0.0,0.0,0.0,5.5780994059531106e-05,0.0,0.0,0.0,0.0022000945274965084,0.00033981618209545113,4.542040262480959e-05,0.0,0.0004726230794131299,0.0,0.0,0.009356070473132803,0.0,0.0003429595340277771,0.0005802663158365817,5.5780994059531106e-05,0.004900118747217149
0.0,0.0,0.0002723906557165341,1.0912648741128959e-05,0.25,0.0,0.0,0.0004637647491377877,0.0005296149516135559,0.10862399999999997,0.0,0.0004489087437804968,0.001700029417755458,0.00025939812069098464,5.163713157265752e-06,0.0,0.0003257511964483993,0.0002723906557165341,7.699304909901236e-05,0.0008620768826381399
0.0,0.0,0.25,0.00036237589819792984,1.7630529204161454e-06,0.0,0.0,0.0008316838285832601,0.00019069311074630798,0.00433960215389981,0.0,0.00031363267549855314,0.0,0.0,0.0002844144378847935,0.0,0.0002275879467808329,0.015133887054702031,0.0003617291403614726,0.002206685553892229
0.0,0.014222149164601102,0.0,2.3953624429044612e-06,9.546369443275101e-05,0.0,0.0003980203147872625,0.0,0.0,9.62403817971253e-06,0.0,8.292290255788562e-05,0.0,0.0,0.0004029739255988877,0.0,0.014222149164601102,0.0,2.3953624429044612e-06,0.000323895342592366
0.0,0.0,0.0,0.0001073675090351191,2.14194501933504e-05,0.0,0.0,0.0,0.0,1.3547007568655715e-09,0.0,0.0,0.0,0.0,7.612023906901137e-07,0.0,0.0,0.0,0.0001073675090351191,1.737440680628649e-07
0.0,0.0,0.0,4.71284756351176e-05,0.0,0.0,0.0,0.0005171536066699319,1.932063246409069e-05,1.9849242597684587e-10,0.0,0.001996,0.0,0.0,1.0832634152458912e-08,0.0,0.001996,0.00013639723853385024,5.383129471518509e-06,1.9849242597684587e-10
0.0,0.004731380175903157,0.00038972979601317525,0.0007696763278035999,0.00045273898921940946,0.0,0.0,0.00033990586440107556,2.5642431378623245e-06,1.5647344149315934e-06,0.0,0.002857339213318833,0.0019531406932385303,0.00011376957790736926,0.0015287422602959268,0.0,0.0040713500374545365,0.0011929466098583798,0.0007696763278035999,0.001228745749239472
0.0,0.00024144373072373248,0.008127124492286279,0.0004635407890686318,0.0001542408283274434,0.0,0.0,0.0008019586195530939,0.0002717574320429093,0.0011112094655947949,0.0,0.00017889253012238321,0.08025600000000001,0.0,4.524106134368872e-06,0.0,0.00012981359024617745,0.01729474523223565,0.0003586134274447538,0.0010879604940293769
0.0,0.001206419928392223,0.07438014100998454,0.0017932750633263678,0.0,0.0,0.0011845053288369227,0.0,0.0,6.10477982471821e-06,0.0,0.0010205437877633507,0.0,0.0,7.317027523980602e-07,0.0,0.0006627581255283995,0.07438014100998454,0.0017932750633263678,6.10477982471821e-06
0.0,0.0,0.0,0.00020427832680427514,4.499753646884306e-05,0.0,0.0,0.0,0.0,7.997410570447883e-09,0.0,0.0,0.0,0.0,8.408430372659874e-10,0.0,0.0,0.0,0.00020427832680427514,7.997410570447883e-09
0.0,0.000317421578328741,0.001428212231539506,0.0006723250786273343,0.0,0.0,0.0007574848157233889,0.0006856858894772187,0.0001885532031477974,0.00041607548222119686,0.0,0.00022718853231497494,0.011856000000000002,0.0,0.00016977666914251826,0.0,0.001744025715918722,0.017475079564601922,0.00022453152001696147,0.00022629635965755465
0.0,0.24537600000000004,0.022167623375784217,0.0003318350661439989,0.0,0.0,0.1875,0.0003749172311900321,0.00017311009951146585,0.0,0.0,0.0,0.245644,0.005783246198705257,0.0,0.0,0.237004,0.019761067812221544,0.0010023640141319228,0.00011072608381028063
0.0,0.0,0.0,3.370409104826952e-06,0.0,0.0,0.0005252503501752467,0.0,0.0,1.560062004012356e-06,0.0,0.0,0.0,0.0,0.0004515862733876934,0.0,0.00041501210359507374,0.0,3.370409104826952e-06,8.224267803969456e-05
0.0,0.0,0.0,0.0001364140185997922,0.0,0.0,0.0,0.002753817272636156,0.00036427909445761633,0.0,0.0,0.0,0.0,0.0,3.945680819501633e-06,0.0,0.0,0.0007263085214334092,6.83429801219078e-05,0.0
0.0,0.0,0.029164320255436648,0.0003773741622362127,0.0,0.0,0.0,0.00045263961203132093,0.00015134662482437004,0.24615600000000007,0.0,0.005964,0.173824,4.061557902862742e-06,7.714982593117998e-05,0.0,0.005964,0.026779909027397235,0.0003615175879874367,0.0013640372040770814
0.0,0.0004957410714987094,0.0014025469849759187,1.785676388829722e-05,2.057102148589424e-06,0.0,0.0,1.7781519702274946e-05,2.5259511819230375e-06,0.2275,0.0,0.004779380784993004,0.006693674357386772,0.0030772524483101854,1.984363538895521e-05,0.0,0.003468163698222001,0.0014025469849759187,0.0003189564987029306,1.594957061559667e-05
0.0,0.0,0.015175943097214957,0.0002655102059808431,2.3672990474806567e-06,0.0,0.0,0.00046120800678871966,0.0005190346040421043,0.12040000000000001,0.0,0.0,0.0,0.0,1.7881145547036709e-09,0.0,0.0,0.015505070475082164,0.00018114838390093202,0.0040791187508034355
0.0,0.0,0.0,9.094250549502925e-06,0.0002350467618970136,0.0,0.0,0.0,0.0,2.6992869867798815e-09,0.0,0.0,0.0,0.0,2.4155113002018364e-06,0.0,0.0,0.0,4.981576636491391e-05,3.4659217733850716e-06
0.0,0.0,0.008028466218895887,2.4692399297555385e-05,5.080840928171652e-07,0.0,0.000574177113799096,0.0004417757092241032,0.000502749279882725,0.0017453346234708317,0.0,0.0018059789460542462,0.0003389765372671586,0.002060013348421868,3.3071654879550154e-05,0.0,0.0013105109013547096,0.00021196294450745302,0.00047968904653998513,0.0011444136293758324
0.0,0.0,0.0,1.3766267059245666e-05,0.0,0.0,0.005964000000000002,0.0007521531794195276,0.0005035427822898422,0.0021961209674167034,0.0,0.032844,0.0009049553571305858,0.013959372953369428,5.1817392317165e-05,0.0,0.038400000000000004,0.0003434734969317087,0.0001027064479391224,0.0011762442283957827
0.0,0.0,0.0,2.8919694545666967e-05,1.689061010608005e-07,0.0,0.0,0.0003595031658160175,4.099897051134452e-05,2.733487670489732e-09,0.0,0.00048316635000719704,0.0006108142489531394,0.009279807856503368,1.7442688341481375e-05,0.0,0.0003506102716399988,0.000373075421583493,0.0023835453742559994,1.8330544724381588e-08
0.0,0.0,0.0005162419332830815,2.7651666826618367e-06,1.2512740925776028e-05,0.0,0.12749999999999997,0.00077422910324356,3.314292584802694e-06,1.1891137264359842e-05,0.0,0.00022292532396374096,0.0,0.0,0.0,0.0,0.00016176604266666692,0.05074896446554546,2.7651666826618367e-06,1.1891137264359842e-05
0.0,0.0,0.0,4.034117720260314e-05,5.997728326031818e-09,0.0,0.0,0.0004251349333928514,0.0004967215943137832,0.004052733662985131,0.0,0.16000000000000006,0.0008626445617276272,0.014782257216124887,1.1059597729282653e-10,0.0,0.16000000000000006,0.00018426230427023456,0.00011196645781858827,0.0010555687512289276
0.0,0.00034045047398166106,0.0049373662921059665,0.0008847791594686218,0.00010852748929948957,0.0,0.0,0.0007822146352384208,0.0005836113741654384,0.00032710197023500757,0.0,0.0009152372965387361,0.071916,0.0,0.00011812216062289674,0.0,0.00034045047398166106,0.010809660456408878,0.0,0.0002349825278377819
0.0,0.0,0.00035803383084987626,7.842422361965212e-07,0.0,0.0,0.005964000000000001,3.5161356751370176e-05,2.4484711927499257e-06,2.6697670718216803e-06,0.0,0.00022958249667290835,0.0,0.0,5.898294255904476e-08,0.0,0.00016659682844444467,0.0010864626585102058,0.0007193268383087012,4.7408279230166363e-08
0.0,0.0,0.24921599999999994,0.0006653578857154211,1.1883870919073643e-06,0.0,0.0003055776036691098,0.00037700281706693297,2.968059301215796e-06,0.232044,0.0,0.0,0.003283312669813904,0.011318610535797923,0.00033605843996772043,0.0,0.0,0.02789279570884432,0.0022334234963390783,0.0002701111824608369
0.0,0.0,0.0,0.0,0.0,0.0,0.00037265967919505297,0.183436,0.008713246826219498,1.4134676309555812e-05,0.0,0.0,0.0,0.0,3.819520648191792e-05,0.0,0.00029444678587306554,0.183436,0.0019502519802252908,3.069987585539485e-05
0.0,0.003984,0.0219819255202356,0.0018843545212784965,0.00027540838059376824,0.0,0.0,0.0004584913118011189,0.00046173062553408827,0.004398270024539812,0.0,0.24663600000000008,0.0,0.0,9.48606559981962e-05,0.0,0.24663600000000008,0.003484368289009071,0.0018185833334094458,0.0025660084165112468
0.0,0.0013681688417365222,0.0,3.867230500141738e-05,2.709031907506213e-05,0.0,0.0009530466308369003,0.010133858011184336,6.51628678681079e-05,3.3745057211196185e-05,0.0,0.0,0.0,0.0,6.357458626080325e-06,0.0,0.0,0.0026727653652464634,0.00014443596751648763,3.3745057211196185e-05
0.0,0.0,0.0,3.994015564907748e-05,0.0,0.0,0.17710000000000004,0.0,0.0,4.589567318648836e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.17710000000000004,0.0,4.870237431876984e-05,4.589567318648836e-08
0.0,0.03486054034356979,0.0008470595825392529,0.00012054327523148756,0.0,0.0,0.0,0.0009272378196237367,0.00021156262760470973,8.903281008227026e-06,0.0,0.0054690880134639725,0.010524723970932006,0.0,0.003999293452708624,0.0,0.008079103950693157,0.04246383559607769,0.0003361445659493469,0.003396978274615658
0.0,0.0,0.01846495936429003,0.0008079216569801605,0.0020875190550541773,0.0,0.0,0.00042378248903300164,2.5214806194320825e-06,0.0,0.0,0.00047204012601125597,0.0028093114868355078,0.01224783854071494,7.802512675822117e-05,0.0,0.000342536513156017,0.025440845238896545,0.0013117240249097821,5.8028213644788866e-05
0.0,0.0,0.050740041195378754,0.001920129032474565,2.282146688025877e-06,0.0,0.0006610156365839644,0.23745600000000006,0.009667302761550383,6.167494348327457e-05,0.0,0.0017874400897710354,0.0,0.0,0.0,0.0,0.0004955490112660372,0.0504706426941392,0.0030484062574104684,2.2246074497988328e-05
0.0,0.00035967925417335837,0.0007291518400251726,8.428396350632234e-05,0.00012542406150331008,0.0,0.0,0.0,8.79784666085034e-06,0.0,0.0,0.0016343271917989967,0.0,0.0,0.0006870832587550748,0.0,0.0011859515892543953,1.8435789771834124e-06,2.4512628007362413e-06,0.0005521898150365767
0.0,0.00501948745210799,0.010203603570460395,0.0011574962443683153,0.0,0.0,0.00018492664174707272,0.0008179882203995305,0.0005473820907049816,0.0,0.0,0.0005484738574816062,0.03232867306854874,0.00282295263757618,2.2574865124891383e-05,0.0,0.003490161606180143,0.021185269204837404,0.0008887101147790463,1.8144830742426874e-05
0.0,0.012992038841775785,0.000999776689107391,0.0008031771812663267,0.0,0.0,0.00018492664174707185,0.0004828419870446719,0.0005946790048620452,0.0002268124536339332,0.0,0.0,0.0,0.0,4.5220924662576546e-06,0.0,0.0,0.00013080114683373706,0.00016568992154454294,0.00015556363799411766
0.0,6.799808807426738e-05,0.002692677277511847,0.00015230692501969263,1.4154643268918762e-05,0.0,0.00030488982960454877,0.0007992784529576179,0.0005101026408196573,0.00010719210479412417,0.0,0.0036096342918627514,0.032844,0.0,0.00015249992959926291,0.0,6.799808807426738e-05,0.00020367212066574523,0.00012924587317054997,0.002764117419880942
0.0,0.0,0.011511842578780308,3.372859131815728e-05,5.5540589014257e-07,0.0,0.00012327185035455757,5.423737111275667e-05,2.2091508645265597e-06,4.654686809220993e-05,0.0,0.00279661142112092,0.00046016995079191126,0.0017818020417614277,0.0005585395132335943,0.0,0.0020293646070677776,0.00045561012987644235,0.00023018829464454204,9.304771921440384e-05
0.0,0.004302192695619895,0.00016546533711403298,5.614095340288288e-05,1.3675925241706253e-05,0.0,0.0004166588541984045,0.0008607995891578303,0.00019756569703961016,0.00032134352879656955,0.0,0.004290917934829193,0.0019257017597496455,0.0,6.0477376054416194e-05,0.0,0.003113710014559157,0.00021963430611033434,5.504590640454794e-05,4.860944887965343e-05
0.0,0.00025261679228840366,0.000587364652841831,7.431638410694753e-05,0.0,0.0,0.0009522165675610315,3.117916640182789e-05,9.66470635100033e-06,0.00020831129831880716,0.0,0.0005565108507125148,0.00025705278306598566,0.0,0.0,0.0,0.00025261679228840366,0.000587364652841831,2.7402530931141106e-05,1.2342245883360222e-05
0.0,0.0034087247614488884,0.008575326783900883,0.0006343366381464432,0.00010038852727775554,0.0,0.0004330196585399285,7.679065338051704e-05,2.9016902880546332e-06,7.93058113425878e-12,0.0,0.0010807507449373795,0.002331199755251176,0.0,0.0032441663959205886,0.0,0.001864702289174598,0.015379397794158145,0.0006343366381464432,0.0026075393951896916
0.0,0.0,0.0,0.00015198341834337336,0.0,0.0,0.0,0.005124977548194765,0.00028520786739549695,5.966937730405016e-08,0.0,0.0,0.0,0.0,3.375496710073844e-06,0.0,0.0,0.0013516927584107604,8.045122927796455e-05,0.0
0.0,0.20505599999999993,0.0,4.0480188170001416e-05,3.738398739477744e-09,0.0,0.0,0.0007663095390274979,0.0004605741134306449,0.004569265915214496,0.0,0.0003001756013917952,0.0,0.0,0.00026377925531957707,0.0,0.00021782280397239924,0.00020211113997356205,0.00012832551358942632,0.002255918801207442
0.0,0.0,0.04428551269942315,0.0020143494665418576,0.0,0.0,0.0,0.0007720391269361985,0.00044794854686120415,0.004426442911670557,0.0,0.0,0.0,0.0,0.00014225452679158564,0.0,0.0,0.013330732299846977,0.0012230310904975986,0.003313834666283979
0.0,0.04475995430418333,0.007019428586329234,0.0006050774763335746,2.766397275295152e-06,0.0,0.0017337751251175287,8.930933764289072e-05,9.573423263660386e-06,0.0,0.0,0.0038588622626078263,0.0,0.0,3.840207132359204e-05,0.0,0.004890364283984175,0.0066605478031438545,2.667354550101508e-06,3.086614606422979e-05
0.0,0.24537600000000004,0.023127170851141476,0.0003149541789896491,0.0,0.0,0.18446400000000002,0.0003140050751211033,0.0001615750692392244,0.0,0.0,0.0,0.245644,0.005472736495546979,0.000128631209678536,0.0,0.23789999999999997,0.020268768596237895,0.00030118299748803514,0.0007873521974576615
0.0,0.00043016972295111287,0.03398089719657634,0.004679949206965889,0.0,0.0,0.0,0.0005083210881643336,0.00012825080115009925,0.004734733472456037,0.0,0.0,0.006123396390406537,0.0,0.0016530181185264088,0.0,0.00043016972295111287,0.04609745118537514,0.0009503198912640208,0.0027068177361024726
0.0,0.0,0.24989999999999998,0.00019235144457004368,3.648967605834096e-08,0.0,0.0,0.00021958175855199628,6.488884404686759e-05,0.0,0.0,0.0004043399149708135,0.0014775714097152734,0.00033048368767276255,7.678314291558267e-06,0.0,0.0002934097695766656,0.0009024766163264999,0.00014349744408700892,6.1715413331025274e-06
0.0,0.00010325719408439962,0.003700046553262528,2.450131718782488e-05,1.2580745953027845e-07,0.0,0.0020052424746132605,0.00047002736858948356,0.00047710616010990297,0.0007967685887568176,0.0,0.0015555875157049596,0.0021475501336063406,0.002102888967334058,0.0,0.0,0.0011984665876648688,0.001464269454349332,0.00013217422187860036,3.579249810811421e-05
0.0,0.0,0.023945996145823663,0.0009101928052784369,0.0,0.0,0.0,0.000244456854861064,5.420128488438536e-05,0.00021387150287633072,0.0,0.0,0.0005717705381720954,2.3944001235136117e-08,0.0002499978232764827,0.0,0.0,0.03354829704016865,0.0010188016329597985,0.00010951719162515298
0.0,0.0003429067220095988,0.0,1.318043695415489e-05,4.598167533025286e-07,0.0,0.0004340126954757679,0.0,0.0,5.315625701916067e-08,0.0,0.0,0.0,0.0,2.5956563611120843e-08,0.0,0.00034292318258573215,0.0,1.318043695415489e-05,6.062774434701764e-08
0.0,0.0,0.0015411193632208732,2.150434070122662e-05,0.24590400000000007,0.0,0.00015174880225748348,0.0002349416668165542,4.07592214347417e-05,6.457669969444202e-05,0.0,0.006558509322667064,0.0021116930708848358,0.0032065235640195595,2.5857162646043972e-05,0.0,0.004759190566850337,0.0023889657674984093,3.999297723953846e-05,2.0783018507364292e-05
0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.5145359144377395e-06,0.0,0.0,0.0,0.0,7.925897208346095e-06,0.0,0.0,0.0,0.25,6.370539205071156e-06
