REL_W,RF_W,INPC_W,PFC_W,WCC_W,REL_D,RF_D,INPC_D,PFC_D,WCC_D,REL_F,RF_F,INPC_F,PFC_F,WCC_F,REL_R,RF_R,INPC_R,PFC_R,WCC_R
0.0,0.037036666666666704,0.0,-0.01719876702057743,-0.03650093307526346,0.0,-0.04166627604142251,0.0,0.0,-0.016522192232889893,0.08333333333333348,-0.021738917769329916,0.0,0.0,0.027057961316636462,0.0,0.037036666666666704,0.0,-0.01719876702057743,0.024258221101875678
0.0,0.0,0.0,0.0,-0.022163139017808184,0.0,0.0,0.0,0.0,-0.013855147715871766,0.0,-0.043477835538659915,0.0,0.0,0.0058796163528025145,0.0,0.0,0.0,0.023820323178840645,0.00527124094130449
0.0,0.018519166666666673,0.0,0.0,-0.0031322191929072443,0.0,0.0,0.0,0.0,0.007236672204916769,0.0,0.0,0.0,0.0,0.01468310868941784,0.0,0.0,0.0,0.0,0.025958547683419306
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.03333333333333338,0.0,0.02379961275579562,0.00031472447723338015,0.049520628247552836,0.0,-0.04166627604142253,0.011594015081192146,0.017711944163534468,-0.0200611111999872,0.0,0.04347979206082435,0.009407952374072869,0.0,0.015794538444380717,0.0,0.037038333333333326,0.02379961275579562,0.015413785549209639,0.01868188123767321
0.06666666666666676,0.0,-0.2997645145807442,-0.027532220689740292,-0.05219671585256717,0.0,0.0,0.011764814846205368,-0.024367075658644606,0.0,0.12500000000000022,0.04347979206082438,-0.05031366492303579,-0.03859136423360972,0.004729949335627577,0.08823529411764718,0.03703833333333335,0.029219323953103057,0.017170997213762716,0.004240532220503112
0.0,0.0,0.0,0.004026621988133037,-0.005416345813648544,-0.05555555555555562,0.0,-0.004283284709154427,-0.018474785323053022,0.0005450643678738893,0.0833333333333335,0.02173989603041219,0.0,0.0,7.647452442412772e-06,0.0,0.018519166666666673,-0.0021997329125823355,0.004026621988133037,0.004318806663269083
0.0,0.0,-0.09483179592215779,-0.006868398885505081,0.0,-0.05555555555555562,0.0,0.01364269635594826,-0.0014935319253410548,0.0,0.08333333333333348,0.0,-0.001954294156610567,-0.014968737257033998,-0.0090099735525603,0.05882352941176478,0.0,-0.04608150813741665,-0.008155066601253279,-0.006371653910408335
0.0,0.0,0.0,0.002994510834852978,-0.007480211173316119,0.02777777777777781,0.0,0.038720776959632344,-0.006278095059945821,0.06587565676256905,0.04166666666666675,0.0,0.0,0.0,0.009444603766370328,0.02941176470588239,0.0,0.06962509749829185,0.003858460380199538,0.050876102412681146
0.06666666666666676,-0.07407416666666664,0.0,-0.002275581391761002,0.005549890042803587,0.05555555555555563,-0.020833138020711284,0.0,0.0,-0.013670602861759322,0.0,-0.043477835538659915,0.0,0.0,0.04322722493069493,0.058823529411764774,-0.07407416666666664,0.0,-0.0020457091020170096,0.03875441936361161
