REL_W,RF_W,INPC_W,PFC_W,WCC_W,REL_D,RF_D,INPC_D,PFC_D,WCC_D,REL_F,RF_F,INPC_F,PFC_F,WCC_F,REL_R,RF_R,INPC_R,PFC_R,WCC_R
0.051,0.05697948717948724,0.0,0.09736478111365064,0.0,0.10951008645533142,0.06376446482883197,0.0,0.0,0.008106567885498545,0.3233333333333333,0.18357907451530237,0.0,0.0,0.035770519613416735,0.10951008645533142,0.05697948717948724,0.0,0.09736478111365064,0.035770519613416735
0.0,0.07898479637610073,0.0,0.008750924,0.0,0.1410215226469634,0.1112487484390645,0.0,0.0,0.012223341976484904,0.0075,0.009416548965101221,0.0,0.0,0.010724834567861394,0.07981818181818127,0.1112487484390645,0.0,0.9714810126582278,0.010724834567861394
0.0,0.25001125011250114,0.0,0.05707014313216707,3.682033346461419e-06,0.019000000000000013,0.0,0.0,0.0,0.12819350275672822,0.0,0.004799952,0.0,0.0,0.1996818342794119,0.019000000000000013,0.0,0.0,0.037096127165338715,0.2385197108817726
0.0002222222222222222,0.0,0.6392756614826897,0.17361301585280056,0.0018312985571586505,0.1382775119617223,0.0,0.07361875340917838,0.10145602979089094,0.3877321905742166,0.23855092276144718,0.0,0.752,0.1922933138426338,0.16139062264589338,0.2395762132604219,0.0,0.2962437956025641,0.15442853050701807,0.057639273822736564
0.30560000000000004,0.11204828899369279,0.19175064320296215,0.10223895653291343,0.10614190204966531,0.14639999999999997,0.0,0.04111153071664386,0.03489040715001507,0.5622903991760019,0.046816479400749046,0.23754614007321595,0.1827647288428528,0.002468423693579603,0.1390319018214058,0.13485663082437271,0.23754614007321595,0.19175064320296215,0.08120283463103073,0.1332499084424756
0.1293706293706293,0.3,0.4957853606822239,0.27186523721407785,0.0,0.23790776152980875,0.0,0.04384846587914248,0.05710600448668926,0.0,0.1911428571428571,0.32001413014130153,0.06524080898439594,0.053945937576387895,0.17229356142341862,0.2419999999999999,0.32001413014130153,0.27968742717039696,0.16182261093096545,0.17229356142341862
0.0,0.0,0.0,0.04038682418774728,0.0,0.0538408779149509,0.0,0.22520410326496518,0.1616018878223985,0.019970996941127993,0.10581818181818138,0.25001125011250114,0.0,0.0,0.12686232608709466,0.04610299234516255,0.25001125011250114,0.22520410326496518,0.04038682418774728,0.06921049228173796
0.09666666666666664,0.0,0.028273382297367058,0.027590743690785586,0.005257999999999999,0.1931428571428571,0.0,0.043498941928345296,0.03578437160581838,0.012516802,0.18942857142857136,0.19400873008730093,0.08622245826477043,0.030700433014314108,0.13211079276615872,0.19342857142857134,0.19400873008730093,0.028273382297367058,0.030700433014314108,0.3945956493957928
0.0,0.0,0.5,0.16136323815500472,0.10405184080743213,0.2484607026439682,0.0,0.06252225743935332,0.05279732578060096,0.5,0.07946598855689764,0.1050047250472505,0.0,0.0,0.5671177915315846,0.21729490022172834,0.1050047250472505,0.38550013526634075,0.16142267963602136,0.6234630371170433
0.11599999999999996,0.2109479373410196,0.0,0.05227771383948157,0.06485792515972014,0.11133377866844803,0.039555159999999964,0.0,0.0,0.009731136832557694,0.0,0.007663122606082372,0.0,0.0,0.08326579645748775,0.11133377866844803,0.2109479373410196,0.0,0.05227771383948157,0.08326579645748775
0.0,0.0,0.0,0.07622798601877245,0.02510868226199885,0.03465003465003466,0.0,0.0,0.0,0.000831552692085792,0.04736842105263158,0.0,0.0,0.0,0.025617281895949112,0.03465003465003466,0.0,0.0,0.07622798601877245,0.002386665908370727
0.0,0.0,0.0,0.05503600411328644,0.0,0.18741258741258765,0.0,0.08874591390852955,0.0495470663816369,8.680605144048388e-05,0.0,4.4444e-05,0.0,0.0,0.002068835391989961,0.10720000000000011,4.4444e-05,0.08874591390852955,0.0495470663816369,8.680605144048388e-05
0.039901477832512314,0.25161414882729966,0.07962477139668533,0.06136985614341492,0.05060134801209964,0.1256,0.0,0.039938155273888845,0.03506326691580104,1.0,0.1688,0.1820413102391136,0.08559271991259484,0.043346654818731026,0.2544534267938523,0.1948,0.27094795795155746,0.08559271991259484,0.06136985614341492,0.2544534267938523
0.05337078651685393,0.772,1.0,0.15098201257699212,0.17595602822374476,0.38649999999999934,0.0,0.0538104111136973,0.04452296645113989,0.9191176470588235,0.11111111111111113,0.3139952900235496,0.088,0.0,0.07690288251462395,0.1571111111111108,0.3139952900235496,0.4236941680337297,0.09246203945797377,0.538451441257312
0.0,0.1294578038764085,0.7626551098822111,0.43793326839163,0.0,0.26542857142857135,0.1588011268011267,0.0,0.0,0.00923668234720219,0.11944444444444438,0.11759703390604667,0.0,0.0,0.010048096069601399,0.1541466346153846,0.1808015228015227,0.7626551098822111,0.43793326839163,0.00923668234720219
0.05000000000000001,0.0,0.0,0.08733062893036805,0.01641343551625485,0.09015384615384628,0.0,0.0,0.0,0.0010385044109684231,0.0,0.0,0.0,0.0,0.005628466660489032,0.04507692307692314,0.0,0.0,0.08733062893036805,0.0010385044109684231
0.7653333333333333,0.2683975355602019,1.0,0.07788994143303672,0.0,0.4333333333333333,0.018295814140654048,0.048134529297493754,0.07247403922889874,0.22522017233964148,0.2726666666666666,0.08808930344693401,0.012,0.0,0.17536025487646104,0.468,0.1953839064402326,0.49092862269052145,0.01563138386096489,0.18403033932626767
0.004444444444444444,0.009599904000000001,0.7005418637569762,0.13928048501487073,0.0,0.43905109489050953,0.0055555000000000005,0.03865201799459262,0.03295158771473193,0.06133275600000001,0.2385928247997195,0.0,0.566,0.06888382929153873,0.05814535250484,0.3355134074558517,0.013644308,0.3943720828933658,0.2386570852257864,0.9851676433465328
0.0,0.0,0.0,0.06145341667729727,0.011903430749682201,0.12637485970819226,0.18883172649063368,0.0,0.0,0.003399001008067254,0.0935,0.0,0.0,0.0,0.08292293311712115,0.10236363636363573,0.18883172649063368,0.0,0.06145341667729727,0.01772253366747023
