,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.47326402203907947,0.49152835720312926,0.49524883054557106,0.4847994162388669,0.47968216167831623,0.6018372596063909,0.46997147467955647,0.5287536125527024
