,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.6401856050867049,0.6690258981974787,0.8793168358841391,0.6688994403935334,0.6873428728609631,0.6759127877841267,0.7338128627423758,0.697669386569883
