,0,1,2,3,4,5,6,7
0,RT_W,RT_D,RT_F,TT_D,TT_F,INF_W,INF_D,INF_F
1,0.05971370016464974,0.06630948348975937,0.06308979971825093,0.05835318888137519,0.06338445419433147,0.055437476082047715,0.0497636962986922,0.06564320158248728
